 21 4854.379130 5.530E-30 2.749E-01.05550.053 4408.72470.51-.008188       2 0 0 12       0 0 0 01                    P106e     4445521221 1 1 1 5   211.0  213.0.11970.609 -0.70544496D+00  0.36629621D-09
 21 4857.252030 1.160E-29 2.660E-01.05560.053 4245.30320.52-.008139       2 0 0 12       0 0 0 01                    P104e     4445521221 1 1 1 5   207.0  209.0.12120.617 -0.70541312D+00  0.79538949D-09
 21 4860.018930 2.290E-29 2.458E-01.05580.053 4084.93370.53-.008090       2 0 0 12       0 0 0 01                    P102e     4445521221 1 1 1 5   203.0  205.0.12270.624 -0.70538002D+00  0.17010827D-08
 21 4892.504640 4.500E-26 3.153E-01.05890.058 2523.02210.63-.007487       2 0 0 12       0 0 0 01                    P 80e     3345521120 1 1 1 5   159.0  161.0.13690.701 -0.70490739D+00  0.26483375D-05
 21 4895.174010 8.267E-26 3.263E-01.05940.059 2399.46810.64-.007427       2 0 0 12       0 0 0 01                    P 78e     3345521120 1 1 1 5   155.0  157.0.13790.708 -0.70485125D+00  0.47083427D-05
 21 4897.821090 1.329E-25 3.001E-01.05980.060 2278.99640.65-.007366       2 0 0 12       0 0 0 01                    P 76e     3345521120 1 1 1 5   151.0  153.0.13880.714 -0.70479218D+00  0.82408896D-05
 21 4900.444190 2.433E-25 3.193E-01.06030.060 2161.60910.66-.007304       2 0 0 12       0 0 0 01                    P 74e     3345521120 1 1 1 5   147.0  149.0.13980.720 -0.70472995D+00  0.14199467D-04
 21 4903.042350 4.098E-25 3.175E-01.06080.061 2047.30810.66-.007241       2 0 0 12       0 0 0 01                    P 72e     3345521120 1 1 1 5   143.0  145.0.14060.726 -0.70466425D+00  0.24084730D-04
 21 4905.615050 6.972E-25 3.240E-01.06130.062 1936.09520.67-.007177       2 0 0 12       0 0 0 01                    P 70e     3345521120 1 1 1 5   139.0  141.0.14140.732 -0.70459484D+00  0.40212579D-04
 21 4908.161610 1.221E-24 3.458E-01.06180.063 1827.97230.68-.007113       2 0 0 12       0 0 0 01                    P 68e     3345521120 1 1 1 5   135.0  137.0.14210.738 -0.70452138D+00  0.66086001D-04
 21 4910.681330 1.892E-24 3.317E-01.06230.064 1722.94120.69-.007047       2 0 0 12       0 0 0 01                    P 66e     3345521120 1 1 1 5   131.0  133.0.14280.744 -0.70444347D+00  0.10689561D-03
 21 4913.174080 2.952E-24 3.256E-01.06280.065 1621.00350.70-.006981       2 0 0 12       0 0 0 01                    P 64e     5745521120 1 1 1 5   127.0  129.0.14340.749 -0.70436070D+00  0.17017163D-03
 21 4915.639106 4.784E-24 3.373E-01.06330.066 1522.16100.71-.006914       2 0 0 12       0 0 0 01                    P 62e     5745521120 1 1 1 5   123.0  125.0.14390.755 -0.70427267D+00  0.26660160D-03
 21 4918.077114 7.353E-24 3.368E-01.06380.067 1426.41520.72-.006846       2 0 0 12       0 0 0 01                    P 60e     5745521120 1 1 1 5   119.0  121.0.14430.760 -0.70417879D+00  0.41101370D-03
 21 4920.487152 1.132E-23 3.424E-01.06430.068 1333.76780.73-.006778       2 0 0 12       0 0 0 01                    P 58e     5745521120 1 1 1 5   115.0  117.0.14470.765 -0.70407847D+00  0.62349690D-03
 21 4922.869066 1.686E-23 3.422E-01.06470.069 1244.22020.74-.006709       2 0 0 12       0 0 0 01                    P 56e     5745521120 1 1 1 5   111.0  113.0.14500.770 -0.70397103D+00  0.93059506D-03
 21 4925.222721 2.470E-23 3.420E-01.06520.070 1157.77400.75-.006639       2 0 0 12       0 0 0 01                    P 54e     5745521120 1 1 1 5   107.0  109.0.14520.774 -0.70385571D+00  0.13664560D-02
 21 4927.547992 3.559E-23 3.417E-01.06560.071 1074.43050.75-.006568       2 0 0 12       0 0 0 01                    P 52e     5745521120 1 1 1 5   103.0  105.0.14540.779 -0.70373154D+00  0.19737654D-02
 21 4929.844768 5.045E-23 3.415E-01.06600.072  994.19110.76-.006497       2 0 0 12       0 0 0 01                    P 50e     5745521120 1 1 1 5    99.0  101.0.14540.783 -0.70359754D+00  0.28042194D-02
 21 4932.112951 7.034E-23 3.414E-01.06630.074  917.05720.77-.006426       2 0 0 12       0 0 0 01                    P 48e     5745521120 1 1 1 5    95.0   97.0.14540.787 -0.70345247D+00  0.39182401D-02
 21 4934.352450 9.644E-23 3.412E-01.06660.075  843.03000.77-.006354       2 0 0 12       0 0 0 01                    P 46e     5745521120 1 1 1 5    91.0   93.0.14530.790 -0.70329486D+00  0.53835996D-02
 21 4936.563188 1.300E-22 3.412E-01.06680.076  772.11060.78-.006282       2 0 0 12       0 0 0 01                    P 44e     5755521120 1 1 1 5    87.0   89.0.14500.794 -0.70312305D+00  0.72726013D-02
 21 4938.745093 1.723E-22 3.412E-01.06710.078  704.30040.78-.006209       2 0 0 12       0 0 0 01                    P 42e     5755521120 1 1 1 5    83.0   85.0.14470.797 -0.70293503D+00  0.96575104D-02
 21 4940.898103 2.245E-22 3.413E-01.06730.079  639.60030.78-.006136       2 0 0 12       0 0 0 01                    P 40e     5755521120 1 1 1 5    79.0   81.0.14440.800 -0.70272832D+00  0.12604116D-01
 21 4943.022163 2.873E-22 3.414E-01.06750.081  578.01150.78-.006063       2 0 0 12       0 0 0 01                    P 38e     5755521120 1 1 1 5    75.0   77.0.14390.802 -0.70250018D+00  0.16163346D-01
 21 4945.117223 3.613E-22 3.416E-01.06770.083  519.53500.78-.005990       2 0 0 12       0 0 0 01                    P 36e     5755521120 1 1 1 5    71.0   73.0.14330.804 -0.70224689D+00  0.20361350D-01
 21 4947.183240 4.461E-22 3.417E-01.06790.084  464.17170.78-.005917       2 0 0 12       0 0 0 01                    P 34e     5755521120 1 1 1 5    67.0   69.0.14260.806 -0.70196412D+00  0.25188600D-01
 21 4949.220175 5.408E-22 3.421E-01.06820.086  411.92250.78-.005843       2 0 0 12       0 0 0 01                    P 32e     5755521120 1 1 1 5    63.0   65.0.14190.807 -0.70164642D+00  0.30589030D-01
 21 4951.227994 6.433E-22 3.424E-01.06860.088  362.78830.78-.005770       2 0 0 12       0 0 0 01                    P 30e     5755521120 1 1 1 5    59.0   61.0.14100.808 -0.70128687D+00  0.36450532D-01
 21 4953.206666 7.504E-22 3.429E-01.06900.090  316.76980.78-.005697       2 0 0 12       0 0 0 01                    P 28e     5755521120 1 1 1 5    55.0   57.0.14000.808 -0.70087664D+00  0.42598408D-01
 21 4955.156163 8.579E-22 3.435E-01.06950.092  273.86800.78-.005624       2 0 0 12       0 0 0 01                    P 26e     5755521120 1 1 1 5    51.0   53.0.13900.808 -0.70040420D+00  0.48793228D-01
 21 4957.076460 9.605E-22 3.442E-01.07010.094  234.08340.78-.005551       2 0 0 12       0 0 0 01                    P 24e     5755521120 1 1 1 5    47.0   49.0.13790.808 -0.69985421D+00  0.54734928D-01
 21 4958.967533 1.052E-21 3.450E-01.07080.096  197.41660.77-.005477       2 0 0 12       0 0 0 01                    P 22e     5755521120 1 1 1 5    43.0   45.0.13660.806 -0.69920589D+00  0.60073667D-01
 21 4960.829361 1.125E-21 3.458E-01.07170.098  163.86840.76-.005401       2 0 0 12       0 0 0 01                    P 20e     5755521120 1 1 1 5    39.0   41.0.13530.804 -0.69843029D+00  0.64428099D-01
 21 4962.661922 1.174E-21 3.471E-01.07280.100  133.43930.74-.005324       2 0 0 12       0 0 0 01                    P 18e     5755521120 1 1 1 5    35.0   37.0.13400.802 -0.69748584D+00  0.67410669D-01
 21 4964.465197 1.192E-21 3.487E-01.07400.102  106.12970.71-.005243       2 0 0 12       0 0 0 01                    P 16e     5755521120 1 1 1 5    31.0   33.0.13250.798 -0.69631060D+00  0.68657988D-01
 21 4966.239166 1.173E-21 3.505E-01.07540.104   81.94010.69-.005157       2 0 0 12       0 0 0 01                    P 14e     5755521120 1 1 1 5    27.0   29.0.13110.794 -0.69480833D+00  0.67863941D-01
 21 4967.983809 1.114E-21 3.530E-01.07710.107   60.87090.69-.005061       2 0 0 12       0 0 0 01                    P 12e     5755521120 1 1 1 5    23.0   25.0.12970.788 -0.69282033D+00  0.64812370D-01
 21 4969.699106 1.014E-21 3.567E-01.07900.109   42.92250.70-.004950       2 0 0 12       0 0 0 01                    P 10e     5755521120 1 1 1 5    19.0   21.0.12840.782 -0.69006556D+00  0.59405416D-01
 21 4971.385036 8.719E-22 3.617E-01.08110.112   28.09510.71-.004817       2 0 0 12       0 0 0 01                    P  8e     5755521120 1 1 1 5    15.0   17.0.12750.775 -0.68599429D+00  0.51684001D-01
 21 4973.041579 6.926E-22 3.704E-01.08360.114   16.38900.73-.004648       2 0 0 12       0 0 0 01                    P  6e     5755521120 1 1 1 5    11.0   13.0.12720.766 -0.67936621D+00  0.41837140D-01
 21 4974.668711 4.817E-22 3.886E-01.08630.119    7.80430.74-.004414       2 0 0 12       0 0 0 01                    P  4e     5755521120 1 1 1 5     7.0    9.0.12860.756 -0.66666667D+00  0.30198358D-01
 21 4976.266411 2.475E-22 4.539E-01.08930.123    2.34130.75-.003958       2 0 0 12       0 0 0 01                    P  2e     5755521120 1 1 1 5     3.0    5.0.13490.744 -0.63245553D+00  0.17228329D-01
 21 4978.607720 1.254E-22 2.276E-01.09490.128    0.00000.74-.002425       2 0 0 12       0 0 0 01                    R  0e     5755521120 1 1 1 5     3.0    1.0.13830.737  0.10000000D+01  0.34851029D-02
 21 4980.131728 3.722E-22 2.930E-01.08770.120    2.34130.75-.002469       2 0 0 12       0 0 0 01                    R  2e     5755521120 1 1 1 5     7.0    5.0.13070.750  0.77459667D+00  0.17228329D-01
 21 4981.626214 6.049E-22 3.114E-01.08490.115    7.80430.74-.002863       2 0 0 12       0 0 0 01                    R  4e     5755521120 1 1 1 5    11.0    9.0.12750.761  0.74535599D+00  0.30198358D-01
 21 4983.091149 8.133E-22 3.203E-01.08230.113   16.38900.72-.003225       2 0 0 12       0 0 0 01                    R  6e     5755521120 1 1 1 5    15.0   13.0.12720.770  0.73379938D+00  0.41837140D-01
 21 4984.526503 9.892E-22 3.257E-01.08000.110   28.09510.70-.003537       2 0 0 12       0 0 0 01                    R  8e     5755521120 1 1 1 5    19.0   17.0.12790.779  0.72760683D+00  0.51684001D-01
 21 4985.932248 1.127E-21 3.297E-01.07800.108   42.92250.69-.003809       2 0 0 12       0 0 0 01                    R 10e     5755521120 1 1 1 5    23.0   21.0.12910.785  0.72374687D+00  0.59405416D-01
 21 4987.308353 1.222E-21 3.324E-01.07620.105   60.87090.69-.004052       2 0 0 12       0 0 0 01                    R 12e     5755521120 1 1 1 5    27.0   25.0.13040.791  0.72111026D+00  0.64812370D-01
 21 4988.654786 1.275E-21 3.349E-01.07470.103   81.94010.70-.004274       2 0 0 12       0 0 0 01                    R 14e     5755521120 1 1 1 5    31.0   29.0.13180.796  0.71919495D+00  0.67863941D-01
 21 4989.971515 1.287E-21 3.369E-01.07340.101  106.12970.73-.004478       2 0 0 12       0 0 0 01                    R 16e     5755521120 1 1 1 5    35.0   33.0.13330.800  0.71774054D+00  0.68657988D-01
 21 4991.258510 1.262E-21 3.387E-01.07220.099  133.43930.75-.004669       2 0 0 12       0 0 0 01                    R 18e     5755521120 1 1 1 5    39.0   37.0.13470.803  0.71659858D+00  0.67410669D-01
 21 4992.515740 1.206E-21 3.406E-01.07130.097  163.86840.76-.004849       2 0 0 12       0 0 0 01                    R 20e     5755521120 1 1 1 5    43.0   41.0.13600.805  0.71567808D+00  0.64428099D-01
 21 4993.743173 1.125E-21 3.423E-01.07040.095  197.41660.77-.005019       2 0 0 12       0 0 0 01                    R 22e     5755521120 1 1 1 5    47.0   45.0.13730.807  0.71492035D+00  0.60073667D-01
 21 4994.940781 1.025E-21 3.437E-01.06980.093  234.08340.78-.005182       2 0 0 12       0 0 0 01                    R 24e     5755521120 1 1 1 5    51.0   49.0.13840.808  0.71428571D+00  0.54734928D-01
 21 4996.108536 9.147E-22 3.452E-01.06920.091  273.86800.78-.005338       2 0 0 12       0 0 0 01                    R 26e     5755521120 1 1 1 5    55.0   53.0.13950.808  0.71374643D+00  0.48793228D-01
 21 4997.246413 7.995E-22 3.467E-01.06870.089  316.76980.78-.005488       2 0 0 12       0 0 0 01                    R 28e     5755521120 1 1 1 5    59.0   57.0.14050.808  0.71328250D+00  0.42598408D-01
 21 4998.354386 6.851E-22 3.481E-01.06840.087  362.78830.78-.005632       2 0 0 12       0 0 0 01                    R 30e     5755521120 1 1 1 5    63.0   61.0.14140.808  0.71287917D+00  0.36450532D-01
 21 4999.432438 5.760E-22 3.496E-01.06810.085  411.92250.78-.005771       2 0 0 12       0 0 0 01                    R 32e     5755521120 1 1 1 5    67.0   65.0.14230.807  0.71252530D+00  0.30589030D-01
 21 5000.480550 4.752E-22 3.510E-01.06780.083  464.17170.78-.005905       2 0 0 12       0 0 0 01                    R 34e     5755521120 1 1 1 5    71.0   69.0.14300.805  0.71221232D+00  0.25188600D-01
 21 5001.498711 3.850E-22 3.525E-01.06760.082  519.53500.78-.006035       2 0 0 12       0 0 0 01                    R 36e     5755521120 1 1 1 5    75.0   73.0.14360.803  0.71193351D+00  0.20361350D-01
 21 5002.486912 3.063E-22 3.539E-01.06740.080  578.01150.78-.006160       2 0 0 12       0 0 0 01                    R 38e     5755521120 1 1 1 5    79.0   77.0.14410.801  0.71168358D+00  0.16163346D-01
 21 5003.445152 2.395E-22 3.554E-01.06720.079  639.60030.78-.006282       2 0 0 12       0 0 0 01                    R 40e     5755521120 1 1 1 5    83.0   81.0.14460.798  0.71145820D+00  0.12604116D-01
 21 5004.373436 1.840E-22 3.569E-01.06700.077  704.30040.78-.006399       2 0 0 12       0 0 0 01                    R 42e     5755521120 1 1 1 5    87.0   85.0.14490.795  0.71125408D+00  0.96575104D-02
 21 5005.271774 1.389E-22 3.583E-01.06670.076  772.11060.77-.006514       2 0 0 12       0 0 0 01                    R 44e     5755521120 1 1 1 5    91.0   89.0.14520.792  0.71106819D+00  0.72726013D-02
 21 5006.140187 1.032E-22 3.600E-01.06640.074  843.03000.77-.006624       2 0 0 12       0 0 0 01                    R 46e     5745521120 1 1 1 5    95.0   93.0.14530.789  0.71089826D+00  0.53835996D-02
 21 5006.978702 7.531E-23 3.614E-01.06610.073  917.05720.76-.006732       2 0 0 12       0 0 0 01                    R 48e     5745521120 1 1 1 5    99.0   97.0.14540.785  0.71074232D+00  0.39182401D-02
 21 5007.787358 5.408E-23 3.631E-01.06580.072  994.19110.76-.006836       2 0 0 12       0 0 0 01                    R 50e     5745521120 1 1 1 5   103.0  101.0.14540.781  0.71059868D+00  0.28042194D-02
 21 5008.566202 3.819E-23 3.646E-01.06540.071 1074.43050.75-.006938       2 0 0 12       0 0 0 01                    R 52e     5745521120 1 1 1 5   107.0  105.0.14530.777  0.71046597D+00  0.19737654D-02
 21 5009.315296 2.653E-23 3.663E-01.06500.069 1157.77400.74-.007037       2 0 0 12       0 0 0 01                    R 54e     5745521120 1 1 1 5   111.0  109.0.14510.772  0.71034299D+00  0.13664560D-02
 21 5010.034711 1.814E-23 3.681E-01.06450.068 1244.22020.73-.007133       2 0 0 12       0 0 0 01                    R 56e     5745521120 1 1 1 5   115.0  113.0.14490.767  0.71022867D+00  0.93059506D-03
 21 5010.724533 1.213E-23 3.677E-01.06400.067 1333.76780.73-.007226       2 0 0 12       0 0 0 01                    R 58e     5745521120 1 1 1 5   119.0  117.0.14450.762  0.71012217D+00  0.62349690D-03
 21 5011.384865 7.881E-24 3.627E-01.06360.066 1426.41520.72-.007317       2 0 0 12       0 0 0 01                    R 60e     5745521120 1 1 1 5   123.0  121.0.14410.757  0.71002269D+00  0.41101370D-03
 21 5012.016610 5.201E-24 3.693E-01.06310.065 1522.16100.71-.007405       2 0 0 12       0 0 0 01                    R 62e     5745521120 1 1 1 5   127.0  125.0.14360.752  0.70992957D+00  0.26660160D-03
 21 5012.619000 3.262E-24 3.631E-01.06260.064 1621.00350.70-.007491       2 0 0 12       0 0 0 01                    R 64e     5745521120 1 1 1 5   131.0  129.0.14310.747  0.70984219D+00  0.17017163D-03
 21 5013.192760 2.006E-24 3.557E-01.06200.063 1722.94120.69-.007575       2 0 0 12       0 0 0 01                    R 66e     3345521120 1 1 1 5   135.0  133.0.14250.741  0.70976010D+00  0.10689561D-03
 21 5013.737950 1.284E-24 3.685E-01.06150.063 1827.97230.68-.007657       2 0 0 12       0 0 0 01                    R 68e     3345521120 1 1 1 5   139.0  137.0.14180.735  0.70968277D+00  0.66086001D-04
 21 5014.255230 7.562E-25 3.569E-01.06100.062 1936.09520.67-.007737       2 0 0 12       0 0 0 01                    R 70e     3345521120 1 1 1 5   143.0  141.0.14100.729  0.70960982D+00  0.40212579D-04
 21 5014.745220 4.610E-25 3.635E-01.06050.061 2047.30810.66-.007814       2 0 0 12       0 0 0 01                    R 72e     3345521120 1 1 1 5   147.0  145.0.14020.723  0.70954088D+00  0.24084730D-04
 21 5015.208400 2.684E-25 3.592E-01.06010.060 2161.60910.65-.007890       2 0 0 12       0 0 0 01                    R 74e     3345521120 1 1 1 5   151.0  149.0.13930.717  0.70947566D+00  0.14199467D-04
 21 5015.645670 1.560E-25 3.599E-01.05960.059 2278.99640.64-.007964       2 0 0 12       0 0 0 01                    R 76e     3345521120 1 1 1 5   155.0  153.0.13840.711  0.70941382D+00  0.82408896D-05
 21 5016.058670 9.239E-26 3.732E-01.05920.059 2399.46810.63-.008036       2 0 0 12       0 0 0 01                    R 78e     3345521120 1 1 1 5   159.0  157.0.13740.705  0.70935513D+00  0.47083427D-05
 21 5016.093150 1.340E-28 1.682E-01.05620.054 3622.16360.55-.008613       2 0 0 12       0 0 0 01                    R 96e     4445521221 1 1 1 5   195.0  193.0.12630.643  0.70893627D+00  0.15185559D-07
 21 5016.448710 4.852E-26 3.486E-01.05870.058 2523.02210.62-.008106       2 0 0 12       0 0 0 01                    R 80e     3345521120 1 1 1 5   163.0  161.0.13630.698  0.70929937D+00  0.26483375D-05
 21 5016.821160 2.774E-26 3.601E-01.05830.058 2649.65650.61-.008175       2 0 0 12       0 0 0 01                    R 82e     2245521120 1 1 1 5   167.0  165.0.13520.691  0.70924629D+00  0.14665868D-05
 21 5016.862490 9.280E-29 2.381E-01.05600.054 3773.36140.54-.008670       2 0 0 12       0 0 0 01                    R 98e     4445521221 1 1 1 5   199.0  197.0.12490.635  0.70889920D+00  0.74329812D-08
 21 5017.057030 1.342E-26 3.196E-01.05790.057 2779.36910.60-.008242       2 0 0 12       0 0 0 01                    R 84e     2245521120 1 1 1 5   171.0  169.0.13410.685  0.70919572D+00  0.79962957D-06
 21 5017.333720 5.310E-29 2.828E-01.05580.053 3927.61890.53-.008726       2 0 0 12       0 0 0 01                    R100e     4445521221 1 1 1 5   203.0  201.0.12340.628  0.70886357D+00  0.35830858D-08
 21 5017.514160 7.820E-27 3.471E-01.05760.056 2912.15690.59-.008308       2 0 0 12       0 0 0 01                    R 86e     4445521221 1 1 1 5   175.0  173.0.13290.678  0.70914750D+00  0.42927427D-06
 21 5017.621490 2.730E-29 3.063E-01.05570.053 4084.93370.52-.008780       2 0 0 12       0 0 0 01                    R102e     4445521221 1 1 1 5   207.0  205.0.12200.620  0.70882933D+00  0.17010827D-08
 21 5017.800620 1.330E-29 3.193E-01.05560.053 4245.30320.51-.008834       2 0 0 12       0 0 0 01                    R104e     4445521221 1 1 1 5   211.0  209.0.12040.613  0.70879641D+00  0.79538949D-09
 21 5017.859410 4.050E-27 3.402E-01.05730.056 3048.01940.59-.008372       2 0 0 12       0 0 0 01                    R 88e     4445521221 1 1 1 5   179.0  177.0.13170.671  0.70910144D+00  0.22691227D-06
 21 5017.909690 6.220E-30 3.243E-01.05550.052 4408.72470.50-.008886       2 0 0 12       0 0 0 01                    R106e     4445521221 1 1 1 5   215.0  213.0.11890.605  0.70876472D+00  0.36629621D-09
 21 5018.227880 2.020E-27 3.261E-01.05700.055 3186.95370.58-.008434       2 0 0 12       0 0 0 01                    R 90e     4445521221 1 1 1 5   183.0  181.0.13040.664  0.70905743D+00  0.11810675D-06
 21 5018.662490 9.600E-28 3.025E-01.05670.055 3328.95740.57-.008495       2 0 0 12       0 0 0 01                    R 92e     4445521221 1 1 1 5   187.0  185.0.12910.657  0.70901532D+00  0.60534064D-07
 21 5019.247840 4.110E-28 2.567E-01.05640.054 3474.02820.56-.008555       2 0 0 12       0 0 0 01                    R 94e     4445521221 1 1 1 5   191.0  189.0.12770.650  0.70897498D+00  0.30552536D-07
