 -0.683061522920D+01 -0.100208323191D+01      0.397318      0.001771  49  48  27  28
 -0.673642988628D+01 -0.101563506191D+01      0.427173      0.001959  49  48  29  30
 -0.664637043335D+01 -0.102855840858D+01      0.457773      0.002156  49  48  31  32
 -0.655994305712D+01 -0.104084734146D+01      0.489037      0.002365  49  48  33  34
 -0.647674665045D+01 -0.105250014700D+01      0.520889      0.002584  49  48  35  36
 -0.639645219607D+01 -0.106351912362D+01      0.553261      0.002814  49  48  37  38
 -0.631878771503D+01 -0.107391055562D+01      0.586094      0.003057  49  48  39  40
 -0.624352733876D+01 -0.108368504905D+01      0.619338      0.003310  49  48  41  42
 -0.617048384388D+01 -0.109285870137D+01      0.652963      0.003576  49  48  43  44
 -0.609950527370D+01 -0.110145664809D+01      0.686965      0.003855  49  48  45  46
 -0.603048172130D+01 -0.110952643723D+01      0.721417      0.004145  49  48  47  48
 -0.596365135353D+01 -0.111748715821D+01      0.757600      0.004448  49  48  49  50
 -0.965313915158D+01 -0.742661276346D+00      0.085218      0.000093  50  49   2   1
 -0.902066919279D+01 -0.724681902429D+00      0.072411      0.000173  50  49   4   3
 -0.864025636261D+01 -0.706892134867D+00      0.060181      0.000251  50  49   6   5
 -0.836654623819D+01 -0.689345907084D+00      0.048329      0.000327  50  49   8   7
 -0.815155560909D+01 -0.672086028394D+00      0.036639      0.000403  50  49  10   9
 -0.797331346703D+01 -0.655140744130D+00      0.025073      0.000477  50  49  12  11
 -0.781986259608D+01 -0.638519955389D+00      0.015299      0.000552  50  49  14  13
 -0.768393368852D+01 -0.622211049705D+00      0.004979      0.000627  50  49  16  15
 -0.756074203068D+01 -0.606174238782D+00      0.012979      0.000704  50  49  18  17
 -0.744693534975D+01 -0.590337210864D+00      0.027173      0.000782  50  49  20  19
 -0.734003502950D+01 -0.574588767243D+00      0.042451      0.000864  50  49  22  21
 -0.723811181973D+01 -0.558770896741D+00      0.058948      0.000949  50  49  24  23
 -0.713958051960D+01 -0.542668400503D+00      0.076759      0.001040  50  49  26  25
 -0.704305585048D+01 -0.525994621137D+00      0.095926      0.001136  50  49  28  27
 -0.694723623534D+01 -0.508370881895D+00      0.116425      0.001239  50  49  30  29
 -0.685079138846D+01 -0.489295552477D+00      0.138139      0.001352  50  49  32  31
 -0.675222903620D+01 -0.468095485157D+00      0.160805      0.001477  50  49  34  33
 -0.664970449372D+01 -0.443846222676D+00      0.183915      0.001617  50  49  36  35
 -0.654070420737D+01 -0.415233745430D+00      0.206518      0.001778  50  49  38  37
 -0.642144829413D+01 -0.380298442829D+00      0.226777      0.001969  50  49  40  39
 -0.628560759419D+01 -0.335917196269D+00      0.240959      0.002207  50  49  42  41
 -0.612107289602D+01 -0.276616712360D+00      0.240737      0.002526  50  49  44  43
 -0.589965560172D+01 -0.191279629996D+00      0.204578      0.003020  50  49  46  45
 -0.552628820180D+01 -0.501631159038D-01      0.058533      0.004084  50  49  48  47
 -0.564998379194D+01 -0.134223517063D+00      0.171779      0.003767  50  49  50  49
 -0.107892553145D+02 -0.769848855507D+00      0.105894      0.000030  50  49   0   1
 -0.942313668578D+01 -0.788020520706D+00      0.120871      0.000119  50  49   2   3
 -0.886026979106D+01 -0.806147465881D+00      0.136938      0.000212  50  49   4   5
 -0.849323879087D+01 -0.824159527568D+00      0.154182      0.000308  50  49   6   7
 -0.821723911607D+01 -0.841988480077D+00      0.172661      0.000410  50  49   8   9
 -0.799385266162D+01 -0.859569344772D+00      0.192405      0.000517  50  49  10  11
 -0.780465606102D+01 -0.876841399143D+00      0.213423      0.000629  50  49  12  13
 -0.763939392890D+01 -0.893748910752D+00      0.235699      0.000749  50  49  14  15
 -0.749178084762D+01 -0.910241625618D+00      0.259202      0.000875  50  49  16  17
 -0.735769541269D+01 -0.926275043294D+00      0.283883      0.001008  50  49  18  19
 -0.723429655085D+01 -0.941810512135D+00      0.309682      0.001149  50  49  20  21
 -0.711954885733D+01 -0.956815177779D+00      0.336528      0.001298  50  49  22  23
 -0.701194887215D+01 -0.971261816886D+00      0.364347      0.001455  50  49  24  25
 -0.691035814020D+01 -0.985128585644D+00      0.393057      0.001622  50  49  26  27
 -0.681389667724D+01 -0.998398710883D+00      0.422579      0.001797  50  49  28  29
 -0.672187239647D+01 -0.101106014902D+01      0.452831      0.001982  50  49  30  31
 -0.663373287614D+01 -0.102310523755D+01      0.483736      0.002177  50  49  32  33
 -0.654903152285D+01 -0.103453036406D+01      0.515219      0.002383  50  49  34  35
 -0.646740331564D+01 -0.104533568305D+01      0.547212      0.002598  50  49  36  37
 -0.638854712549D+01 -0.105552492443D+01      0.579653      0.002825  50  49  38  39
 -0.631221270769D+01 -0.106510537143D+01      0.612487      0.003062  50  49  40  41
 -0.623819120505D+01 -0.107408817600D+01      0.645673      0.003311  50  49  42  43
 -0.616630865426D+01 -0.108248944620D+01      0.679184      0.003572  50  49  44  45
 -0.609642313246D+01 -0.109033352949D+01      0.713019      0.003844  50  49  46  47
 -0.602843117002D+01 -0.109766536443D+01      0.747249      0.004128  50  49  48  49
 -0.596254894243D+01 -0.110487224228D+01      0.783070      0.004424  50  49  50  51
 -0.102842448319D+02 -0.750624322131D+00      0.095166      0.000050  51  50   1   0
 -0.932073415508D+01 -0.733141081710D+00      0.081313      0.000129  51  50   3   2
 -0.884707469067D+01 -0.715797658672D+00      0.068160      0.000205  51  50   5   4
 -0.852971006886D+01 -0.698651993786D+00      0.055535      0.000279  51  50   7   6
 -0.828990958095D+01 -0.681753648250D+00      0.043247      0.000352  51  50   9   8
 -0.809609556737D+01 -0.665140779600D+00      0.031089      0.000424  51  50  11  10
 -0.793233475869D+01 -0.648836813241D+00      0.019278      0.000496  51  50  13  12
 -0.778941901565D+01 -0.632846789016D+00      0.008899      0.000567  51  50  15  14
 -0.766151266755D+01 -0.617153327790D+00      0.006760      0.000640  51  50  17  16
 -0.754465353952D+01 -0.601712106147D+00      0.020543      0.000714  51  50  19  18
 -0.743599639779D+01 -0.586446636618D+00      0.035234      0.000790  51  50  21  20
 -0.733339348949D+01 -0.571242010777D+00      0.051000      0.000868  51  50  23  22
 -0.723514199445D+01 -0.555937044161D+00      0.067980      0.000951  51  50  25  24
 -0.713981838048D+01 -0.540313915819D+00      0.086280      0.001038  51  50  27  26
 -0.704615760863D+01 -0.524083828681D+00      0.105961      0.001131  51  50  29  28
 -0.695295148172D+01 -0.506866251443D+00      0.127031      0.001231  51  50  31  30
 -0.685894598556D+01 -0.488157579170D+00      0.149417      0.001341  51  50  33  32
 -0.676271520575D+01 -0.467281802276D+00      0.172919      0.001461  51  50  35  34
 -0.666247707344D+01 -0.443309268807D+00      0.197119      0.001596  51  50  37  36
 -0.655578345391D+01 -0.414915603142D+00      0.221191      0.001752  51  50  39  38
 -0.643893157393D+01 -0.380119769988D+00      0.243481      0.001935  51  50  41  40
 -0.630569627623D+01 -0.335752610306D+00      0.260521      0.002163  51  50  43  42
 -0.614413123892D+01 -0.276234734991D+00      0.264382      0.002469  51  50  45  44
 -0.592635433455D+01 -0.190169373766D+00      0.234068      0.002940  51  50  47  46
 -0.555807045972D+01 -0.468408071083D-01      0.095695      0.003951  51  50  49  48
 -0.567994458078D+01 -0.132048576975D+00      0.203652      0.003653  51  50  51  50
 -0.992053093207D+01 -0.776971272203D+00      0.117582      0.000072  51  50   1   2
 -0.913703725751D+01 -0.794519301417D+00      0.133791      0.000160  51  50   3   4
 -0.869367427090D+01 -0.811974875668D+00      0.151116      0.000251  51  50   5   6
 -0.837884269034D+01 -0.829271554220D+00      0.169616      0.000346  51  50   7   8
 -0.813197807683D+01 -0.846345648163D+00      0.189326      0.000447  51  50   9  10
 -0.792709382002D+01 -0.863137260678D+00      0.210257      0.000553  51  50  11  12
 -0.775063972005D+01 -0.879591060875D+00      0.232401      0.000665  51  50  13  14
 -0.759466332088D+01 -0.895656817426D+00      0.255728      0.000784  51  50  15  16
 -0.745410863434D+01 -0.911289721366D+00      0.280197      0.000909  51  50  17  18
 -0.732556974484D+01 -0.926450528974D+00      0.305752      0.001041  51  50  19  20
 -0.720664963607D+01 -0.941105555694D+00      0.332328      0.001180  51  50  21  22
 -0.709560254471D+01 -0.955226551177D+00      0.359853      0.001328  51  50  23  24
 -0.699112152940D+01 -0.968790483621D+00      0.388253      0.001484  51  50  25  26
 -0.689220579105D+01 -0.981779259483D+00      0.417449      0.001648  51  50  27  28
 -0.679807432816D+01 -0.994179402235D+00      0.447365      0.001822  51  50  29  30
 -0.670810779372D+01 -0.100598171207D+01      0.477924      0.002004  51  50  31  32
 -0.662180820349D+01 -0.101718092725D+01      0.509054      0.002196  51  50  33  34
 -0.653877033343D+01 -0.102777540883D+01      0.540687      0.002398  51  50  35  36
 -0.645866100662D+01 -0.103776687535D+01      0.572759      0.002611  51  50  37  38
 -0.638120386378D+01 -0.104716022639D+01      0.605216      0.002833  51  50  39  40
 -0.630616807841D+01 -0.105596352622D+01      0.638009      0.003066  51  50  41  42
 -0.623336007532D+01 -0.106418830165D+01      0.671101      0.003310  51  50  43  44
 -0.616261786517D+01 -0.107185055514D+01      0.704469      0.003565  51  50  45  46
 -0.609380863287D+01 -0.107897380776D+01      0.738118      0.003832  51  50  47  48
 -0.602683479257D+01 -0.108560051783D+01      0.772113      0.004109  51  50  49  50
 -0.596189269600D+01 -0.109208890460D+01      0.807573      0.004397  51  50  51  52
 -0.972059439280D+01 -0.741020016636D+00      0.091264      0.000087  52  51   2   1
 -0.908930079707D+01 -0.724146945443D+00      0.077171      0.000162  52  51   4   3
 -0.871019567446D+01 -0.707424207280D+00      0.063732      0.000234  52  51   6   5
 -0.843793371963D+01 -0.690905792350D+00      0.050780      0.000305  52  51   8   7
 -0.822454225465D+01 -0.674636989054D+00      0.038129      0.000375  52  51  10   9
 -0.804806274355D+01 -0.658651454648D+00      0.025584      0.000444  52  51  12  11
 -0.789655309491D+01 -0.642967999529D+00      0.013497      0.000512  52  51  14  13
 -0.776276274839D+01 -0.627587060136D+00      0.002596      0.000581  52  51  16  15
 -0.764193069468D+01 -0.612486799486D+00      0.013492      0.000651  52  51  18  17
 -0.753073517993D+01 -0.597618715555D+00      0.027678      0.000722  52  51  20  19
 -0.742673755236D+01 -0.582902545664D+00      0.042761      0.000796  52  51  22  21
 -0.732806177749D+01 -0.568220113015D+00      0.058910      0.000872  52  51  24  23
 -0.723319476738D+01 -0.553407540982D+00      0.076267      0.000952  52  51  26  25
 -0.714085087883D+01 -0.538244910436D+00      0.094950      0.001036  52  51  28  27
 -0.704986932723D+01 -0.522441861129D+00      0.115041      0.001126  52  51  30  29
 -0.695912420314D+01 -0.505616657073D+00      0.136580      0.001223  52  51  32  31
 -0.686742985056D+01 -0.487264479319D+00      0.159537      0.001329  52  51  34  33
 -0.677342093094D+01 -0.466707392457D+00      0.183778      0.001445  52  51  36  35
 -0.667537368268D+01 -0.443011769801D+00      0.208974      0.001576  52  51  38  37
 -0.657090215035D+01 -0.414844569369D+00      0.234426      0.001726  52  51  40  39
 -0.645637828186D+01 -0.380205816165D+00      0.258667      0.001902  52  51  42  41
 -0.632567937037D+01 -0.335884188278D+00      0.278507      0.002121  52  51  44  43
 -0.616702164260D+01 -0.276200615971D+00      0.286444      0.002413  52  51  46  45
 -0.595283190045D+01 -0.189490069910D+00      0.262106      0.002863  52  51  48  47
 -0.558960031893D+01 -0.440819133593D-01      0.131941      0.003824  52  51  50  49
 -0.570964166461D+01 -0.130351402032D+00      0.234262      0.003544  52  51  52  51
 -0.108551747978D+02 -0.766479083014D+00      0.113943      0.000028  52  51   0   1
 -0.948817435292D+01 -0.783457791346D+00      0.130259      0.000112  52  51   2   3
 -0.892453150926D+01 -0.800364973949D+00      0.147636      0.000198  52  51   4   5
 -0.855682418176D+01 -0.817136079015D+00      0.166135      0.000288  52  51   6   7
 -0.828024181622D+01 -0.833708828561D+00      0.185793      0.000383  52  51   8   9
 -0.805636053046D+01 -0.850024284285D+00      0.206626      0.000483  52  51  10  11
 -0.786675135777D+01 -0.866027656363D+00      0.228627      0.000588  52  51  12  13
 -0.770115347361D+01 -0.881668878347D+00      0.251773      0.000700  52  51  14  15
 -0.755327617656D+01 -0.896902974613D+00      0.276027      0.000817  52  51  16  17
 -0.741899293475D+01 -0.911690248820D+00      0.301337      0.000941  52  51  18  19
 -0.729545770807D+01 -0.925996322245D+00      0.327643      0.001072  52  51  20  21
 -0.718063029070D+01 -0.939792050262D+00      0.354879      0.001211  52  51  22  23
 -0.707300259172D+01 -0.953053343832D+00      0.382972      0.001357  52  51  24  25
 -0.697143169671D+01 -0.965760920709D+00      0.411850      0.001511  52  51  26  27
 -0.687503333121D+01 -0.977900008972D+00      0.441437      0.001673  52  51  28  29
 -0.678311127852D+01 -0.989460023067D+00      0.471660      0.001844  52  51  30  31
 -0.669510912974D+01 -0.100043423089D+01      0.502448      0.002024  52  51  32  33
 -0.661057641625D+01 -0.101081942972D+01      0.533734      0.002214  52  51  34  35
 -0.652914430157D+01 -0.102061564944D+01      0.565456      0.002412  52  51  36  37
 -0.645050781041D+01 -0.102982590644D+01      0.597557      0.002621  52  51  38  39
 -0.637441265622D+01 -0.103845604329D+01      0.629987      0.002839  52  51  40  41
 -0.630064541498D+01 -0.104651471890D+01      0.662703      0.003068  52  51  42  43
 -0.622902627987D+01 -0.105401369119D+01      0.695673      0.003307  52  51  44  45
 -0.615940410433D+01 -0.106096876262D+01      0.728879      0.003557  52  51  46  47
 -0.609165436304D+01 -0.106740260368D+01      0.762325      0.003817  52  51  48  49
 -0.602568486379D+01 -0.107335531920D+01      0.796077      0.004088  52  51  50  51
 -0.596167407207D+01 -0.107915852855D+01      0.831180      0.004369  52  51  52  53
 -0.103499456742D+02 -0.748312736896D+00      0.102199      0.000046  53  52   1   0
 -0.938746589138D+01 -0.731932708039D+00      0.087163      0.000120  53  52   3   2
 -0.891495823697D+01 -0.715655412127D+00      0.072882      0.000192  53  52   5   4
 -0.859887417959D+01 -0.699537360634D+00      0.059215      0.000261  53  52   7   6
 -0.836049185565D+01 -0.683628658921D+00      0.046001      0.000329  53  52   9   8
 -0.816824383814D+01 -0.667970436147D+00      0.033062      0.000395  53  52  11  10
 -0.800620899452D+01 -0.652592012813D+00      0.020208      0.000461  53  52  13  12
 -0.786519392766D+01 -0.637507798223D+00      0.007808      0.000527  53  52  15  14
 -0.773938126904D+01 -0.622713888583D+00      0.006035      0.000593  53  52  17  16
 -0.762483201802D+01 -0.608184298744D+00      0.019824      0.000661  53  52  19  18
 -0.751873081399D+01 -0.593866700554D+00      0.034316      0.000730  53  52  21  20
 -0.741896906413D+01 -0.579677447343D+00      0.049693      0.000801  53  52  23  22
 -0.732389614047D+01 -0.565495520661D+00      0.066123      0.000874  53  52  25  24
 -0.723215929391D+01 -0.551154812878D+00      0.083757      0.000952  53  52  27  26
 -0.714259135669D+01 -0.536433805470D+00      0.102723      0.001034  53  52  29  28
 -0.705412253135D+01 -0.521041121570D+00      0.123127      0.001121  53  52  31  30
 -0.696569985457D+01 -0.504594435723D+00      0.145037      0.001215  53  52  33  32
 -0.687619927414D+01 -0.486588436800D+00      0.168471      0.001317  53  52  35  34
 -0.678431102775D+01 -0.466344157042D+00      0.193356      0.001430  53  52  37  36
 -0.668836588825D+01 -0.442925170201D+00      0.219456      0.001556  53  52  39  38
 -0.658603720430D+01 -0.414991413889D+00      0.246198      0.001700  53  52  41  40
 -0.647376949233D+01 -0.380526426320D+00      0.272307      0.001870  53  52  43  42
 -0.634554107058D+01 -0.336280609153D+00      0.294882      0.002080  53  52  45  44
 -0.618973038593D+01 -0.276481769002D+00      0.306872      0.002360  53  52  47  46
 -0.597907548711D+01 -0.189208365455D+00      0.288610      0.002789  53  52  49  48
 -0.562086432487D+01 -0.418553306687D-01      0.167147      0.003704  53  52  51  50
 -0.573906385535D+01 -0.129100088269D+00      0.263513      0.003440  53  52  53  52
 -0.998489674450D+01 -0.772942198423D+00      0.126426      0.000068  53  52   1   2
 -0.920064446693D+01 -0.789309843253D+00      0.143826      0.000149  53  52   3   4
 -0.875662090601D+01 -0.805562800084D+00      0.162300      0.000235  53  52   5   6
 -0.844122097724D+01 -0.821640311697D+00      0.181888      0.000324  53  52   7   8
 -0.819387463461D+01 -0.837484521377D+00      0.202607      0.000418  53  52   9  10
 -0.798858982585D+01 -0.853041311664D+00      0.224454      0.000517  53  52  11  12
 -0.781181105894D+01 -0.868260916261D+00      0.247412      0.000622  53  52  13  14
 -0.765558073064D+01 -0.883098328772D+00      0.271445      0.000733  53  52  15  16
 -0.751483785236D+01 -0.897513534267D+00      0.296507      0.000849  53  52  17  18
 -0.738617166040D+01 -0.911471590401D+00      0.322544      0.000972  53  52  19  20
 -0.726718044962D+01 -0.924942584755D+00      0.349491      0.001102  53  52  21  22
 -0.715611393361D+01 -0.937901493798D+00      0.377281      0.001239  53  52  23  24
 -0.705166081822D+01 -0.950327967089D+00      0.405844      0.001384  53  52  25  26
 -0.695281612335D+01 -0.962206058306D+00      0.435108      0.001536  53  52  27  28
 -0.685879483526D+01 -0.973523922458D+00      0.465002      0.001696  53  52  29  30
 -0.676897375450D+01 -0.984273496302D+00      0.495457      0.001865  53  52  31  32
 -0.668285118689D+01 -0.994450177824D+00      0.526408      0.002043  53  52  33  34
 -0.660001831139D+01 -0.100405251967D+01      0.557792      0.002229  53  52  35  36
 -0.652013841756D+01 -0.101308195248D+01      0.589553      0.002425  53  52  37  38
 -0.644293159170D+01 -0.102154255878D+01      0.621640      0.002629  53  52  39  40
 -0.636816327894D+01 -0.102944092873D+01      0.654008      0.002844  53  52  41  42
 -0.629563569736D+01 -0.103678615730D+01      0.686619      0.003068  53  52  43  44
 -0.622518147957D+01 -0.104359011352D+01      0.719445      0.003302  53  52  45  46
 -0.615665932377D+01 -0.104986832432D+01      0.752472      0.003546  53  52  47  48
 -0.608995226975D+01 -0.105564259710D+01      0.785706      0.003800  53  52  49  50
 -0.602497308333D+01 -0.106095080686D+01      0.819211      0.004065  53  52  51  52
 -0.596188407737D+01 -0.106610021609D+01      0.853963      0.004339  53  52  53  54
 -0.978559440470D+01 -0.739149538874D+00      0.098077      0.000081  54  53   2   1
 -0.915531074629D+01 -0.723339347123D+00      0.082943      0.000151  54  53   4   3
 -0.877733416434D+01 -0.707642735192D+00      0.068527      0.000219  54  53   6   5
 -0.850632694319D+01 -0.692112718456D+00      0.054691      0.000285  54  53   8   7
 -0.829432497952D+01 -0.676795597438D+00      0.041280      0.000350  54  53  10   9
 -0.811937967225D+01 -0.661728468269D+00      0.028123      0.000414  54  53  12  11
 -0.796956073389D+01 -0.646936488442D+00      0.015038      0.000477  54  53  14  13
 -0.783763196664D+01 -0.632429887200D+00      0.002284      0.000540  54  53  16  15
 -0.771885022127D+01 -0.618200686877D+00      0.011677      0.000604  54  53  18  17
 -0.760991639140D+01 -0.604219062598D+00      0.025693      0.000669  54  53  20  19
 -0.750842105617D+01 -0.590429206467D+00      0.040399      0.000736  54  53  22  21
 -0.741252654051D+01 -0.576744467855D+00      0.055976      0.000805  54  53  24  23
 -0.732077092884D+01 -0.563041397037D+00      0.072594      0.000876  54  53  26  25
 -0.723193803445D+01 -0.549152095149D+00      0.090409      0.000951  54  53  28  27
 -0.714496318170D+01 -0.534853916822D+00      0.109566      0.001030  54  53  30  29
 -0.705885646753D+01 -0.519854984165D+00      0.130190      0.001115  54  53  32  31
 -0.697262995523D+01 -0.503772962072D+00      0.152380      0.001206  54  53  34  33
 -0.688521539602D+01 -0.486102729304D+00      0.176201      0.001305  54  53  36  35
 -0.679535425609D+01 -0.466165135105D+00      0.201641      0.001414  54  53  38  37
 -0.670142851936D+01 -0.443022081307D+00      0.228555      0.001536  54  53  40  39
 -0.660116826946D+01 -0.415328082313D+00      0.256499      0.001675  54  53  42  41
 -0.649108863484D+01 -0.381052600374D+00      0.284390      0.001839  54  53  44  43
 -0.636526763208D+01 -0.336911637228D+00      0.309623      0.002040  54  53  46  45
 -0.621224558979D+01 -0.277046537313D+00      0.325628      0.002308  54  53  48  47
 -0.600507395482D+01 -0.189291519598D+00      0.313513      0.002718  54  53  50  49
 -0.565185052135D+01 -0.401299479753D-01      0.201199      0.003589  54  53  52  51
 -0.576820140019D+01 -0.128263090090D+00      0.291322      0.003341  54  53  54  53
 -0.109188673789D+02 -0.762951308912D+00      0.122374      0.000026  54  53   0   1
 -0.955112448165D+01 -0.778789002226D+00      0.139766      0.000105  54  53   2   3
 -0.898683564391D+01 -0.794531947127D+00      0.158190      0.000185  54  53   4   5
 -0.861857315936D+01 -0.810121005422D+00      0.177687      0.000270  54  53   6   7
 -0.834152103570D+01 -0.825499514879D+00      0.198275      0.000359  54  53   8   9
 -0.811725010565D+01 -0.840614153075D+00      0.219956      0.000452  54  53  10  11
 -0.792732625555D+01 -0.855415581942D+00      0.242715      0.000551  54  53  12  13
 -0.776148364776D+01 -0.869858894168D+00      0.266521      0.000655  54  53  14  15
 -0.761342670422D+01 -0.883903885037D+00      0.291331      0.000764  54  53  16  17
 -0.747902415938D+01 -0.897515174411D+00      0.317096      0.000880  54  53  18  19
 -0.735542539072D+01 -0.910662203731D+00      0.343754      0.001002  54  53  20  21
 -0.724058576931D+01 -0.923319132095D+00      0.371242      0.001131  54  53  22  23
 -0.713299294723D+01 -0.935464654051D+00      0.399492      0.001266  54  53  24  25
 -0.703149992342D+01 -0.947081759687D+00      0.428437      0.001409  54  53  26  27
 -0.693521850798D+01 -0.958157455655D+00      0.458007      0.001560  54  53  28  29
 -0.684344873633D+01 -0.968682463475D+00      0.488135      0.001718  54  53  30  31
 -0.675563060990D+01 -0.978650909700D+00      0.518758      0.001885  54  53  32  33
 -0.667131021159D+01 -0.988060020994D+00      0.549814      0.002059  54  53  34  35
 -0.659011536901D+01 -0.996909836976D+00      0.581247      0.002243  54  53  36  37
 -0.651173783686D+01 -0.100520295445D+01      0.613006      0.002435  54  53  38  39
 -0.643592004550D+01 -0.101294432109D+01      0.645043      0.002636  54  53  40  41
 -0.636244513248D+01 -0.102014110712D+01      0.677321      0.002846  54  53  42  43
 -0.629112941575D+01 -0.102680270949D+01      0.709805      0.003066  54  53  44  45
 -0.622181679683D+01 -0.103294100891D+01      0.742471      0.003295  54  53  46  47
 -0.615437493561D+01 -0.103857119730D+01      0.775308      0.003533  54  53  48  49
 -0.608869379308D+01 -0.104371421621D+01      0.808324      0.003782  54  53  50  51
 -0.602469070468D+01 -0.104840583067D+01      0.841581      0.004040  54  53  52  53
 -0.596251338322D+01 -0.105293098265D+01      0.875990      0.004307  54  53  54  55
 -0.104133661826D+02 -0.745794190400D+00      0.109854      0.000043  55  54   1   0
 -0.945176690057D+01 -0.730471181387D+00      0.093868      0.000113  55  54   3   2
 -0.898024941328D+01 -0.715216668060D+00      0.078682      0.000180  55  54   5   4
 -0.866527184031D+01 -0.700085023128D+00      0.064182      0.000244  55  54   7   6
 -0.842811966103D+01 -0.685125816627D+00      0.050234      0.000307  55  54   9   8
 -0.823723375502D+01 -0.670381637285D+00      0.036690      0.000369  55  54  11  10
 -0.807670262964D+01 -0.655885685551D+00      0.023384      0.000430  55  54  13  12
 -0.793734436185D+01 -0.641659138206D+00      0.010142      0.000491  55  54  15  14
 -0.781335556963D+01 -0.627708270632D+00      0.003219      0.000552  55  54  17  16
 -0.770081467420D+01 -0.614021298871D+00      0.016885      0.000614  55  54  19  18
 -0.759692843993D+01 -0.600564863579D+00      0.031042      0.000677  55  54  21  20
 -0.749961686736D+01 -0.587280015530D+00      0.045876      0.000741  55  54  23  22
 -0.740726689232D+01 -0.574077467344D+00      0.061565      0.000808  55  54  25  24
 -0.731857592341D+01 -0.560831730676D+00      0.078282      0.000877  55  54  27  26
 -0.723244492795D+01 -0.547373532735D+00      0.096193      0.000950  55  54  29  28
 -0.714789845974D+01 -0.533479546782D+00      0.115453      0.001027  55  54  31  30
 -0.706401717113D+01 -0.518857878057D+00      0.136211      0.001109  55  54  33  32
 -0.697987139607D+01 -0.503126725717D+00      0.158597      0.001197  55  54  35  34
 -0.689444367887D+01 -0.485781800099D+00      0.182718      0.001293  55  54  37  36
 -0.680652291192D+01 -0.466144571924D+00      0.208629      0.001398  55  54  39  38
 -0.671453934521D+01 -0.443276348788D+00      0.236269      0.001516  55  54  41  40
 -0.661627748644D+01 -0.415827765991D+00      0.265326      0.001650  55  54  43  42
 -0.650832128272D+01 -0.381756569759D+00      0.294910      0.001808  55  54  45  44
 -0.638484719727D+01 -0.337748210631D+00      0.322720      0.002002  55  54  47  46
 -0.623455707371D+01 -0.277864300755D+00      0.342685      0.002259  55  54  49  48
 -0.603081772090D+01 -0.189707535782D+00      0.336760      0.002650  55  54  51  50
 -0.568254836454D+01 -0.388747977191D-01      0.233996      0.003479  55  54  53  52
 -0.579704589393D+01 -0.127809356647D+00      0.317619      0.003246  55  54  55  54
 -0.100471887597D+02 -0.768781586635D+00      0.135530      0.000063  55  54   1   2
 -0.926230396290D+01 -0.784023344770D+00      0.153877      0.000140  55  54   3   4
 -0.881773735124D+01 -0.799131401218D+00      0.173260      0.000220  55  54   5   6
 -0.850187857001D+01 -0.814050390734D+00      0.193700      0.000304  55  54   7   8
 -0.825415244389D+01 -0.828727899590D+00      0.215201      0.000392  55  54   9  10
 -0.804856191757D+01 -0.843115138409D+00      0.237749      0.000485  55  54  11  12
 -0.787154661839D+01 -0.857167422519D+00      0.261320      0.000583  55  54  13  14
 -0.771514418812D+01 -0.870844481008D+00      0.285873      0.000686  55  54  15  16
 -0.757428901605D+01 -0.884110617248D+00      0.311361      0.000795  55  54  17  18
 -0.744556585853D+01 -0.896934744027D+00      0.337728      0.000909  55  54  19  20
 -0.732656868207D+01 -0.909290315958D+00      0.364913      0.001030  55  54  21  22
 -0.721554303187D+01 -0.921155180712D+00      0.392852      0.001158  55  54  23  24
 -0.711117361171D+01 -0.932511368912D+00      0.421480      0.001292  55  54  25  26
 -0.701245160923D+01 -0.943344840535D+00      0.450729      0.001433  55  54  27  28
 -0.691858834825D+01 -0.953645203757D+00      0.480535      0.001582  55  54  29  30
 -0.682895713228D+01 -0.963405419978D+00      0.510835      0.001738  55  54  31  32
 -0.674305292588D+01 -0.972621507332D+00      0.541570      0.001902  55  54  33  34
 -0.666046370546D+01 -0.981292253598D+00      0.572684      0.002074  55  54  35  36
 -0.658084966931D+01 -0.989418949314D+00      0.604124      0.002255  55  54  37  38
 -0.650392787945D+01 -0.997005152878D+00      0.635846      0.002443  55  54  39  40
 -0.642946074979D+01 -0.100405650372D+01      0.667806      0.002641  55  54  41  42
 -0.635724732801D+01 -0.101058060922D+01      0.699971      0.002847  55  54  43  44
 -0.628711667636D+01 -0.101658705543D+01      0.732311      0.003062  55  54  45  46
 -0.621892293144D+01 -0.102208765326D+01      0.764805      0.003286  55  54  47  48
 -0.615254193110D+01 -0.102709721375D+01      0.797445      0.003519  55  54  49  50
 -0.608786998371D+01 -0.103163581769D+01      0.830241      0.003761  55  54  51  52
 -0.602482864695D+01 -0.103573723596D+01      0.863251      0.004013  55  54  53  54
 -0.596355242531D+01 -0.103966593976D+01      0.897329      0.004273  55  54  55  56
 -0.984833561635D+01 -0.737047867556D+00      0.105604      0.000076  56  55   2   1
 -0.921891584111D+01 -0.722254912173D+00      0.089642      0.000142  56  55   4   3
 -0.884191077569D+01 -0.707541319209D+00      0.074449      0.000205  56  55   6   5
 -0.857198912844D+01 -0.692958372918D+00      0.059916      0.000267  56  55   8   7
 -0.836119389480D+01 -0.678552261909D+00      0.045913      0.000327  56  55  10   9
 -0.818758451502D+01 -0.664361967835D+00      0.032296      0.000387  56  55  12  11
 -0.803924004985D+01 -0.650416942465D+00      0.018908      0.000446  56  55  14  13
 -0.790893544946D+01 -0.636734570956D+00      0.005579      0.000504  56  55  16  15
