 -0.771247087440D+01 -0.473196422758D+00      1.059004      0.000560 116 115  78  78
 -0.767699173192D+01 -0.467972239589D+00      1.079943      0.000579 116 115  80  80
 -0.764207115076D+01 -0.462634913748D+00      1.101036      0.000597 116 115  82  82
 -0.760768858657D+01 -0.457185306974D+00      1.122272      0.000617 116 115  84  84
 -0.757382534038D+01 -0.451624278216D+00      1.143640      0.000636 116 115  86  86
 -0.754046436669D+01 -0.445952686594D+00      1.165128      0.000655 116 115  88  88
 -0.750759010449D+01 -0.440171395032D+00      1.186728      0.000675 116 115  90  90
 -0.747518832877D+01 -0.434281274866D+00      1.208429      0.000695 116 115  92  92
 -0.744324602030D+01 -0.428283211777D+00      1.230224      0.000716 116 115  94  94
 -0.741175125228D+01 -0.422178113621D+00      1.252105      0.000736 116 115  96  96
 -0.738069309295D+01 -0.415966921074D+00      1.274065      0.000757 116 115  98  98
 -0.735006152420D+01 -0.409650622718D+00      1.296098      0.000778 116 115 100 100
 -0.731984737751D+01 -0.403230277270D+00      1.318199      0.000799 116 115 102 102
 -0.729004229127D+01 -0.396707048287D+00      1.340362      0.000820 116 115 104 104
 -0.726063869893D+01 -0.390082261951D+00      1.362585      0.000842 116 115 106 106
 -0.723162987044D+01 -0.383357512095D+00      1.384866      0.000863 116 115 108 108
 -0.720301006735D+01 -0.376534875297D+00      1.407204      0.000885 116 115 110 110
 -0.717477500787D+01 -0.369617439517D+00      1.429605      0.000907 116 115 112 112
 -0.714692357307D+01 -0.362611110676D+00      1.452084      0.000929 116 115 114 114
 -0.711949962627D+01 -0.355567908008D+00      1.474830      0.000952 116 115 116 116
 -0.117531830409D+02 -0.576694696300D+00      0.513197      0.000010 117 116   3   2
 -0.112069921151D+02 -0.577529284558D+00      0.478592      0.000018 117 116   5   4
 -0.108759176860D+02 -0.578025058946D+00      0.443524      0.000025 117 116   7   6
 -0.106409724925D+02 -0.578175563463D+00      0.407951      0.000032 117 116   9   8
 -0.104613112046D+02 -0.577974232718D+00      0.371826      0.000038 117 116  11  10
 -0.103177571529D+02 -0.577414415156D+00      0.335103      0.000044 117 116  13  12
 -0.101997154275D+02 -0.576489401295D+00      0.297732      0.000049 117 116  15  14
 -0.101006981852D+02 -0.575192457533D+00      0.259661      0.000055 117 116  17  16
 -0.100164366550D+02 -0.573516866401D+00      0.220838      0.000059 117 116  19  18
 -0.994396790878D+01 -0.571455973890D+00      0.181204      0.000064 117 116  21  20
 -0.988114795178D+01 -0.569003244725D+00      0.140702      0.000068 117 116  23  22
 -0.982637231860D+01 -0.566152326365D+00      0.099272      0.000072 117 116  25  24
 -0.977840621383D+01 -0.562897122513D+00      0.056851      0.000075 117 116  27  26
 -0.973627630651D+01 -0.559231876833D+00      0.019005      0.000078 117 116  29  28
 -0.969919907379D+01 -0.555151267563D+00      0.059231      0.000081 117 116  31  30
 -0.966653176339D+01 -0.550650513337D+00      0.100531      0.000083 117 116  33  32
 -0.963773787015D+01 -0.545725490460D+00      0.142965      0.000086 117 116  35  34
 -0.961236221888D+01 -0.540372861332D+00      0.186590      0.000088 117 116  37  36
 -0.959001257725D+01 -0.534590213237D+00      0.231465      0.000089 117 116  39  38
 -0.957034581245D+01 -0.528376205954D+00      0.277648      0.000091 117 116  41  40
 -0.955305727545D+01 -0.521730725689D+00      0.326200      0.000092 117 116  43  42
 -0.953787252041D+01 -0.514655041618D+00      0.380559      0.000093 117 116  45  44
 -0.952454074183D+01 -0.507151959730D+00      0.436572      0.000094 117 116  47  46
 -0.951282949530D+01 -0.499225966814D+00      0.494296      0.000095 117 116  49  48
 -0.950252039102D+01 -0.490883355027D+00      0.553777      0.000096 117 116  51  50
 -0.949340553563D+01 -0.482132314849D+00      0.615054      0.000096 117 116  53  52
 -0.948528455756D+01 -0.472982980875D+00      0.678157      0.000097 117 116  55  54
 -0.947796209404D+01 -0.463447411320D+00      0.743100      0.000097 117 116  57  56
 -0.947124564859D+01 -0.453539478054D+00      0.809881      0.000097 117 116  59  58
 -0.946494374957D+01 -0.443274639413D+00      0.878481      0.000098 117 116  61  60
 -0.945886435526D+01 -0.432669563552D+00      0.948859      0.000098 117 116  63  62
 -0.945281346107D+01 -0.421741565192D+00      1.020949      0.000098 117 116  65  64
 -0.944659386911D+01 -0.410507814003D+00      1.094655      0.000098 117 116  67  66
 -0.944000408091D+01 -0.398984268319D+00      1.169852      0.000098 117 116  69  68
 -0.943283726965D+01 -0.387184283604D+00      1.246382      0.000098 117 116  71  70
 -0.942488027816D+01 -0.375116840902D+00      1.324047      0.000099 117 116  73  72
 -0.941591257220D+01 -0.362784335777D+00      1.402614      0.000099 117 116  75  74
 -0.940570505299D+01 -0.350179861896D+00      1.481808      0.000099 117 116  77  76
 -0.939401859532D+01 -0.337283913361D+00      1.561316      0.000100 117 116  79  78
 -0.938060212405D+01 -0.324060412397D+00      1.640784      0.000101 117 116  81  80
 -0.936518996395D+01 -0.310451938533D+00      1.719821      0.000102 117 116  83  82
 -0.934749808441D+01 -0.296373982879D+00      1.798000      0.000103 117 116  85  84
 -0.932721869112D+01 -0.281707961869D+00      1.874863      0.000104 117 116  87  86
 -0.930401235682D+01 -0.266292577150D+00      1.949919      0.000106 117 116  89  88
 -0.927749647113D+01 -0.249912863524D+00      2.022644      0.000108 117 116  91  90
 -0.924722811363D+01 -0.232285861748D+00      2.092480      0.000110 117 116  93  92
 -0.921267830036D+01 -0.213041172260D+00      2.158810      0.000113 117 116  95  94
 -0.917319250184D+01 -0.191693471678D+00      2.220934      0.000117 117 116  97  96
 -0.912792850083D+01 -0.167601973109D+00      2.277992      0.000121 117 116  99  98
 -0.907575511639D+01 -0.139907870246D+00      2.328848      0.000126 117 116 101 100
 -0.901507947401D+01 -0.107432959388D+00      2.371846      0.000131 117 116 103 102
 -0.894353449033D+01 -0.685058438841D-01      2.404347      0.000138 117 116 105 104
 -0.885736787776D+01 -0.206427985732D-01      2.421772      0.000147 117 116 107 106
 -0.875011588197D+01  0.400931547255D-01      2.415443      0.000162 117 116 109 108
 -0.860926332969D+01  0.120551008314D+00      2.367094      0.000188 117 116 111 110
 -0.840564553512D+01  0.234515068235D+00      2.231798      0.000232 117 116 113 112
 -0.804154480689D+01  0.418463098905D+00      1.862098      0.000338 117 116 115 114
 -0.818921985573D+01  0.318524932293D+00      2.086198      0.000290 117 116 117 116
 -0.119097672016D+02 -0.573167085214D+00      0.597949      0.000009 117 116   1   2
 -0.112056237280D+02 -0.571195510574D+00      0.631244      0.000018 117 116   3   4
 -0.107866890027D+02 -0.568912397704D+00      0.664246      0.000027 117 116   5   6
 -0.104816255315D+02 -0.566323354146D+00      0.696988      0.000037 117 116   7   8
 -0.102391452948D+02 -0.563433810788D+00      0.729500      0.000047 117 116   9  10
 -0.100365189984D+02 -0.560249019994D+00      0.761813      0.000057 117 116  11  12
 -0.986160463195D+01 -0.556774055004D+00      0.793955      0.000068 117 116  13  14
 -0.970713406559D+01 -0.553013810470D+00      0.825952      0.000079 117 116  15  16
 -0.956840523275D+01 -0.548973003948D+00      0.857830      0.000091 117 116  17  18
 -0.944219851250D+01 -0.544656178116D+00      0.889615      0.000103 117 116  19  20
 -0.932621146548D+01 -0.540067703631D+00      0.921327      0.000115 117 116  21  22
 -0.921873992637D+01 -0.535211782442D+00      0.952991      0.000128 117 116  23  24
 -0.911848678242D+01 -0.530092451504D+00      0.984627      0.000141 117 116  25  26
 -0.902444157354D+01 -0.524713586740D+00      1.016254      0.000155 117 116  27  28
 -0.893580158088D+01 -0.519078907284D+00      1.047893      0.000169 117 116  29  30
 -0.885191834113D+01 -0.513191979719D+00      1.079562      0.000183 117 116  31  32
 -0.877226034488D+01 -0.507056222600D+00      1.111278      0.000197 117 116  33  34
 -0.869638637450D+01 -0.500674910758D+00      1.143058      0.000212 117 116  35  36
 -0.862392603512D+01 -0.494051179870D+00      1.174917      0.000227 117 116  37  38
 -0.855456526823D+01 -0.487188030743D+00      1.206872      0.000243 117 116  39  40
 -0.848803539197D+01 -0.480088333686D+00      1.238937      0.000258 117 116  41  42
 -0.842410468527D+01 -0.472754832775D+00      1.271127      0.000274 117 116  43  44
 -0.836257183881D+01 -0.465190149930D+00      1.303454      0.000290 117 116  45  46
 -0.830326079685D+01 -0.457396788963D+00      1.335933      0.000307 117 116  47  48
 -0.824601664995D+01 -0.449377139428D+00      1.368575      0.000324 117 116  49  50
 -0.819070233163D+01 -0.441133480384D+00      1.401393      0.000340 117 116  51  52
 -0.813719593733D+01 -0.432667983955D+00      1.434399      0.000358 117 116  53  54
 -0.808538853005D+01 -0.423982718793D+00      1.467604      0.000375 117 116  55  56
 -0.803518233034D+01 -0.415079653322D+00      1.501020      0.000392 117 116  57  58
 -0.798648921269D+01 -0.405960658870D+00      1.534656      0.000410 117 116  59  60
 -0.793922944792D+01 -0.396627512642D+00      1.568524      0.000428 117 116  61  62
 -0.789333064493D+01 -0.387081900486D+00      1.602634      0.000445 117 116  63  64
 -0.784872685503D+01 -0.377325419536D+00      1.636995      0.000463 117 116  65  66
 -0.780535780968D+01 -0.367359580692D+00      1.671617      0.000481 117 116  67  68
 -0.776316826844D+01 -0.357185810920D+00      1.706510      0.000499 117 116  69  70
 -0.772210745868D+01 -0.346805455390D+00      1.741683      0.000517 117 116  71  72
 -0.768212859178D+01 -0.336219779478D+00      1.777145      0.000535 117 116  73  74
 -0.764318844363D+01 -0.325429970573D+00      1.812906      0.000553 117 116  75  76
 -0.760524698952D+01 -0.314437139728D+00      1.848974      0.000572 117 116  77  78
 -0.756826708500D+01 -0.303242323159D+00      1.885358      0.000590 117 116  79  80
 -0.753221418593D+01 -0.291846483540D+00      1.922066      0.000608 117 116  81  82
 -0.749705610211D+01 -0.280250511140D+00      1.959108      0.000625 117 116  83  84
 -0.746276277959D+01 -0.268455224758D+00      1.996492      0.000643 117 116  85  86
 -0.742930610779D+01 -0.256461372434D+00      2.034227      0.000661 117 116  87  88
 -0.739665974795D+01 -0.244269631942D+00      2.072320      0.000678 117 116  89  90
 -0.736479898006D+01 -0.231880610986D+00      2.110782      0.000696 117 116  91  92
 -0.733370056578D+01 -0.219294847084D+00      2.149620      0.000713 117 116  93  94
 -0.730334262513D+01 -0.206512807009D+00      2.188842      0.000731 117 116  95  96
 -0.727370452512D+01 -0.193534885668D+00      2.228459      0.000749 117 116  97  98
 -0.724476677834D+01 -0.180361404202D+00      2.268478      0.000767 117 116  99 100
 -0.721651094995D+01 -0.166992606904D+00      2.308908      0.000785 117 116 101 102
 -0.718891957092D+01 -0.153428656279D+00      2.349757      0.000803 117 116 103 104
 -0.716197605494D+01 -0.139669624968D+00      2.391036      0.000820 117 116 105 106
 -0.713566461517D+01 -0.125715481907D+00      2.432752      0.000838 117 116 107 108
 -0.710997017262D+01 -0.111566066791D+00      2.474915      0.000856 117 116 109 110
 -0.708487823706D+01 -0.972210373389D-01      2.517533      0.000875 117 116 111 112
 -0.706037469963D+01 -0.826797390760D-01      2.560612      0.000893 117 116 113 114
 -0.703644525380D+01 -0.679407590047D-01      2.604159      0.000910 117 116 115 116
 -0.701306269425D+01 -0.529912004472D-01      2.648128      0.000928 117 116 117 118
 -0.119351255374D+02 -0.574784444041D+00      0.564530      0.000009 117 116   1   1
 -0.110873432399D+02 -0.574599984735D+00      0.565551      0.000020 117 116   3   3
 -0.106344870422D+02 -0.574268065841D+00      0.567385      0.000032 117 116   5   5
 -0.103230759636D+02 -0.573788871549D+00      0.570029      0.000043 117 116   7   7
 -0.100850482030D+02 -0.573162666368D+00      0.573477      0.000055 117 116   9   9
 -0.989197406821D+01 -0.572389793480D+00      0.577722      0.000067 117 116  11  11
 -0.972923618030D+01 -0.571470672595D+00      0.582756      0.000079 117 116  13  13
 -0.958831848170D+01 -0.570405797382D+00      0.588567      0.000090 117 116  15  15
 -0.946382298193D+01 -0.569195732475D+00      0.595144      0.000102 117 116  17  17
 -0.935211291122D+01 -0.567841110110D+00      0.602473      0.000114 117 116  19  19
 -0.925062212644D+01 -0.566342626442D+00      0.610540      0.000127 117 116  21  21
 -0.915747305801D+01 -0.564701037545D+00      0.619329      0.000139 117 116  23  23
 -0.907125125810D+01 -0.562917155225D+00      0.628823      0.000151 117 116  25  25
 -0.899086531894D+01 -0.560991842576D+00      0.639003      0.000164 117 116  27  27
 -0.891545608052D+01 -0.558926009438D+00      0.649851      0.000176 117 116  29  29
 -0.884433567243D+01 -0.556720607808D+00      0.661347      0.000189 117 116  31  31
 -0.877694534360D+01 -0.554376627114D+00      0.673470      0.000202 117 116  33  33
 -0.871282552909D+01 -0.551895089567D+00      0.686200      0.000215 117 116  35  35
 -0.865159412226D+01 -0.549277045535D+00      0.699515      0.000228 117 116  37  37
 -0.859293039018D+01 -0.546523569028D+00      0.713392      0.000242 117 116  39  39
 -0.853656285738D+01 -0.543635753286D+00      0.727811      0.000255 117 116  41  41
 -0.848226003632D+01 -0.540614706605D+00      0.742749      0.000269 117 116  43  43
 -0.842982323587D+01 -0.537461548247D+00      0.758182      0.000283 117 116  45  45
 -0.837908091144D+01 -0.534177404656D+00      0.774090      0.000297 117 116  47  47
 -0.832988417510D+01 -0.530763405935D+00      0.790449      0.000312 117 116  49  49
 -0.828210319021D+01 -0.527220682511D+00      0.807239      0.000326 117 116  51  51
 -0.823562424854D+01 -0.523550362154D+00      0.824436      0.000341 117 116  53  53
 -0.819034737993D+01 -0.519753567283D+00      0.842020      0.000356 117 116  55  55
 -0.814618438150D+01 -0.515831412487D+00      0.859970      0.000371 117 116  57  57
 -0.810305718093D+01 -0.511785002482D+00      0.878266      0.000387 117 116  59  59
 -0.806089646758D+01 -0.507615430255D+00      0.896886      0.000403 117 116  61  61
 -0.801964054056D+01 -0.503323775624D+00      0.915814      0.000419 117 116  63  63
 -0.797923433352D+01 -0.498911103988D+00      0.935028      0.000435 117 116  65  65
 -0.793962858476D+01 -0.494378465470D+00      0.954512      0.000451 117 116  67  67
 -0.790077912729D+01 -0.489726894307D+00      0.974247      0.000468 117 116  69  69
 -0.786264627886D+01 -0.484957408561D+00      0.994218      0.000485 117 116  71  71
 -0.782519431549D+01 -0.480071010093D+00      1.014408      0.000502 117 116  73  73
 -0.778839101551D+01 -0.475068684862D+00      1.034802      0.000520 117 116  75  75
 -0.775220726310D+01 -0.469951403483D+00      1.055385      0.000537 117 116  77  77
 -0.771661670250D+01 -0.464720122111D+00      1.076143      0.000555 117 116  79  79
 -0.768159543560D+01 -0.459375783643D+00      1.097063      0.000573 117 116  81  81
 -0.764712175672D+01 -0.453919319254D+00      1.118133      0.000592 117 116  83  83
 -0.761317591962D+01 -0.448351650332D+00      1.139342      0.000610 117 116  85  85
 -0.757973993241D+01 -0.442673690866D+00      1.160677      0.000629 117 116  87  87
 -0.754679737682D+01 -0.436886350393D+00      1.182128      0.000648 117 116  89  89
 -0.751433324902D+01 -0.430990537645D+00      1.203687      0.000668 117 116  91  91
 -0.748233381951D+01 -0.424987165129D+00      1.225345      0.000687 117 116  93  93
 -0.745078651013D+01 -0.418877154987D+00      1.247092      0.000707 117 116  95  95
 -0.741967978698D+01 -0.412661446696D+00      1.268921      0.000727 117 116  97  97
 -0.738900306838D+01 -0.406341007506D+00      1.290826      0.000747 117 116  99  99
 -0.735874664789D+01 -0.399916847092D+00      1.312801      0.000767 117 116 101 101
 -0.732890163396D+01 -0.393390039163D+00      1.334839      0.000788 117 116 103 103
 -0.729945990992D+01 -0.386761755022D+00      1.356938      0.000808 117 116 105 105
 -0.727041412354D+01 -0.380033319356D+00      1.379092      0.000829 117 116 107 107
 -0.724175772804D+01 -0.373206311475D+00      1.401301      0.000850 117 116 109 109
 -0.721348513264D+01 -0.366282772412D+00      1.423564      0.000871 117 116 111 111
 -0.718559215248D+01 -0.359265713613D+00      1.445886      0.000893 117 116 113 113
 -0.715807765682D+01 -0.352160854473D+00      1.468282      0.000914 117 116 115 115
 -0.713098393249D+01 -0.345018238814D+00      1.490933      0.000936 117 116 117 117
 -0.122718131637D+02 -0.572304072817D+00      0.540692      0.000006 118 117   2   1
 -0.114545971801D+02 -0.573542689551D+00      0.506372      0.000014 118 117   4   3
 -0.110416682161D+02 -0.574454659752D+00      0.471623      0.000021 118 117   6   5
 -0.107660041495D+02 -0.575034042989D+00      0.436406      0.000028 118 117   8   7
 -0.105617483476D+02 -0.575274797041D+00      0.400675      0.000034 118 117  10   9
 -0.104016372277D+02 -0.575170798421D+00      0.364387      0.000040 118 117  12  11
 -0.102716379435D+02 -0.574715867027D+00      0.327494      0.000046 118 117  14  13
 -0.101635468371D+02 -0.573903795822D+00      0.289947      0.000051 118 117  16  15
 -0.100721418416D+02 -0.572728386049D+00      0.251694      0.000056 118 117  18  17
 -0.999388783969D+01 -0.571183488672D+00      0.212682      0.000061 118 117  20  19
 -0.992627676270D+01 -0.569263052713D+00      0.172854      0.000065 118 117  22  21
 -0.986746171757D+01 -0.566961181299D+00      0.132152      0.000069 118 117  24  23
 -0.981604054322D+01 -0.564272195986D+00      0.090517      0.000072 118 117  26  25
 -0.977092096324D+01 -0.561190710137D+00      0.047885      0.000075 118 117  28  27
 -0.973123293149D+01 -0.557711711898D+00      0.027864      0.000078 118 117  30  29
 -0.969626958995D+01 -0.553830657199D+00      0.068328      0.000081 118 117  32  31
 -0.966544627084D+01 -0.549543573060D+00      0.109875      0.000083 118 117  34  33
 -0.963827126517D+01 -0.544847171082D+00      0.152564      0.000086 118 117  36  35
 -0.961432448759D+01 -0.539738970628D+00      0.196452      0.000087 118 117  38  37
 -0.959324157419D+01 -0.534217430626D+00      0.241598      0.000089 118 117  40  39
 -0.957470180120D+01 -0.528282088107D+00      0.288058      0.000091 118 117  42  41
 -0.955841874353D+01 -0.521933700654D+00      0.336894      0.000092 118 117  44  43
 -0.954413293248D+01 -0.515174388673D+00      0.391452      0.000093 118 117  46  45
 -0.953160599581D+01 -0.508007771803D+00      0.447654      0.000094 118 117  48  47
 -0.952061591331D+01 -0.500439091981D+00      0.505550      0.000095 118 117  50  49
 -0.951095312392D+01 -0.492475313285D+00      0.565186      0.000095 118 117  52  51
 -0.950241729222D+01 -0.484125186079D+00      0.626596      0.000096 118 117  54  53
 -0.949481459276D+01 -0.475399259866D+00      0.689803      0.000096 118 117  56  55
 -0.948795540700D+01 -0.466309825757D+00      0.754818      0.000096 118 117  58  57
 -0.948165235369D+01 -0.456870765688D+00      0.821634      0.000096 118 117  60  59
 -0.947571859212D+01 -0.447097281276D+00      0.890226      0.000097 118 117  62  61
 -0.946996635047D+01 -0.437005471072D+00      0.960546      0.000097 118 117  64  63
 -0.946420563939D+01 -0.426611720579D+00      1.032521      0.000097 118 117  66  65
 -0.945824311472D+01 -0.415931865175D+00      1.106051      0.000097 118 117  68  67
 -0.945188105268D+01 -0.404980082206D+00      1.181005      0.000097 118 117  70  69
 -0.944491639570D+01 -0.393767464565D+00      1.257218      0.000097 118 117  72  71
 -0.943713981638D+01 -0.382300224341D+00      1.334490      0.000098 118 117  74  73
 -0.942833473025D+01 -0.370577470509D+00      1.412584      0.000098 118 117  76  75
 -0.941827616178D+01 -0.358588498167D+00      1.491225      0.000099 118 117  78  77
 -0.940672933119D+01 -0.346309516107D+00      1.570104      0.000099 118 117  80  79
 -0.939344777586D+01 -0.333699720998D+00      1.648871      0.000100 118 117  82  81
 -0.937817074317D+01 -0.320696594102D+00      1.727146      0.000101 118 117  84  83
 -0.936061947922D+01 -0.307210241321D+00      1.804518      0.000102 118 117  86  85
 -0.934049187004D+01 -0.293116504944D+00      1.880550      0.000104 118 117  88  87
 -0.931745463424D+01 -0.278248423051D+00      1.954779      0.000105 118 117  90  89
 -0.929113185763D+01 -0.262385362072D+00      2.026720      0.000107 118 117  92  91
 -0.926108798956D+01 -0.245238734680D+00      2.095857      0.000110 118 117  94  93
 -0.922680227552D+01 -0.226432522467D+00      2.161634      0.000113 118 117  96  95
 -0.918762956178D+01 -0.205475627561D+00      2.223416      0.000116 118 117  98  97
 -0.914273860240D+01 -0.181720939509D+00      2.280434      0.000120 118 117 100  99
 -0.909101150039D+01 -0.154301986912D+00      2.331656      0.000125 118 117 102 101
 -0.903087215479D+01 -0.122030036369D+00      2.375562      0.000130 118 117 104 103
 -0.895997575399D+01 -0.832173415038D-01      2.409692      0.000137 118 117 106 105
 -0.887460140902D+01 -0.353519849270D-01      2.429701      0.000146 118 117 108 107
 -0.876833300073D+01  0.255564016766D-01      2.427244      0.000159 118 117 110 109
 -0.862873491770D+01  0.106469065288D+00      2.384510      0.000184 118 117 112 111
 -0.842679569662D+01  0.221445051679D+00      2.257150      0.000227 118 117 114 113
 -0.806518124790D+01  0.407857996458D+00      1.897599      0.000330 118 117 116 115
 -0.821172054033D+01  0.306646892655D+00      2.115124      0.000283 118 117 118 117
 -0.126916721396D+02 -0.569846385890D+00      0.591453      0.000004 118 117   0   1
 -0.115153191214D+02 -0.567816334274D+00      0.624869      0.000013 118 117   2   3
 -0.109940065510D+02 -0.565479416199D+00      0.657985      0.000022 118 117   4   5
 -0.106419919157D+02 -0.562840953281D+00      0.690835      0.000031 118 117   6   7
 -0.103723535674D+02 -0.559906109292D+00      0.723449      0.000041 118 117   8   9
 -0.101519809702D+02 -0.556679887025D+00      0.755858      0.000051 118 117  10  11
 -0.996454922317D+01 -0.553167126539D+00      0.788090      0.000061 118 117  12  13
 -0.980077123988D+01 -0.549372504607D+00      0.820172      0.000072 118 117  14  15
 -0.965484853241D+01 -0.545300535169D+00      0.852129      0.000083 118 117  16  17
 -0.952291396556D+01 -0.540955570598D+00      0.883986      0.000095 118 117  18  19
 -0.940225781823D+01 -0.536341803636D+00      0.915767      0.000107 118 117  20  21
 -0.929090681688D+01 -0.531463269873D+00      0.947494      0.000119 118 117  22  23
 -0.918737885411D+01 -0.526323850674D+00      0.979187      0.000132 118 117  24  25
 -0.909053208632D+01 -0.520927276428D+00      1.010868      0.000145 118 117  26  27
 -0.899946790400D+01 -0.515277130044D+00      1.042554      0.000158 118 117  28  29
 -0.891346621448D+01 -0.509376850662D+00      1.074266      0.000172 118 117  30  31
 -0.883194092165D+01 -0.503229737481D+00      1.106020      0.000185 118 117  32  33
 -0.875440847893D+01 -0.496838953596D+00      1.137834      0.000200 118 117  34  35
 -0.868046516221D+01 -0.490207530020D+00      1.169723      0.000214 118 117  36  37
 -0.860977031238D+01 -0.483338369529D+00      1.201704      0.000229 118 117  38  39
 -0.854203375927D+01 -0.476234250585D+00      1.233790      0.000244 118 117  40  41
 -0.847700623420D+01 -0.468897831191D+00      1.265996      0.000260 118 117  42  43
 -0.841447195734D+01 -0.461331652617D+00      1.298337      0.000275 118 117  44  45
 -0.835424283359D+01 -0.453538143106D+00      1.330825      0.000291 118 117  46  47
 -0.829615385539D+01 -0.445519621404D+00      1.363472      0.000307 118 117  48  49
 -0.824005942346D+01 -0.437278300217D+00      1.396292      0.000323 118 117  50  51
 -0.818583037385D+01 -0.428816289532D+00      1.429296      0.000340 118 117  52  53
 -0.813335155461D+01 -0.420135599791D+00      1.462496      0.000357 118 117  54  55
 -0.808251983461D+01 -0.411238144963D+00      1.495902      0.000373 118 117  56  57
 -0.803324245500D+01 -0.402125745429D+00      1.529526      0.000390 118 117  58  59
 -0.798543565511D+01 -0.392800130748D+00      1.563378      0.000407 118 117  60  61
 -0.793902351955D+01 -0.383262942297D+00      1.597469      0.000425 118 117  62  63
 -0.789393700521D+01 -0.373515735723D+00      1.631808      0.000442 118 117  64  65
 -0.785011311540D+01 -0.363559983285D+00      1.666406      0.000459 118 117  66  67
 -0.780749419527D+01 -0.353397076015D+00      1.701271      0.000477 118 117  68  69
 -0.776602732761D+01 -0.343028325758D+00      1.736413      0.000494 118 117  70  71
 -0.772566381245D+01 -0.332454967062D+00      1.771842      0.000512 118 117  72  73
 -0.768635871674D+01 -0.321678158892D+00      1.807566      0.000529 118 117  74  75
 -0.764807048320D+01 -0.310698986218D+00      1.843595      0.000547 118 117  76  77
 -0.761076058904D+01 -0.299518461452D+00      1.879937      0.000564 118 117  78  79
 -0.757439324721D+01 -0.288137525695D+00      1.916601      0.000581 118 117  80  81
 -0.753893514394D+01 -0.276557049872D+00      1.953595      0.000599 118 117  82  83
 -0.750435520720D+01 -0.264777835631D+00      1.990930      0.000616 118 117  84  85
 -0.747062440199D+01 -0.252800616143D+00      2.028612      0.000633 118 117  86  87
 -0.743771554853D+01 -0.240626056610D+00      2.066651      0.000650 118 117  88  89
 -0.740560316042D+01 -0.228254754616D+00      2.105056      0.000667 118 117  90  91
 -0.737426329999D+01 -0.215687240187D+00      2.143835      0.000684 118 117  92  93
 -0.734367344854D+01 -0.202923975532D+00      2.182996      0.000701 118 117  94  95
 -0.731381238959D+01 -0.189965354389D+00      2.222549      0.000719 118 117  96  97
 -0.728466010313D+01 -0.176811700821D+00      2.262501      0.000736 118 117  98  99
 -0.725619766935D+01 -0.163463267272D+00      2.302863      0.000753 118 117 100 101
 -0.722840718008D+01 -0.149920231474D+00      2.343643      0.000771 118 117 102 103
 -0.720127165612D+01 -0.136182691605D+00      2.384850      0.000788 118 117 104 105
 -0.717477496798D+01 -0.122250658421D+00      2.426493      0.000805 118 117 106 107
 -0.714890175610D+01 -0.108124041868D+00      2.468581      0.000823 118 117 108 109
 -0.712363734300D+01 -0.938026265046D-01      2.511123      0.000840 118 117 110 111
 -0.709896761842D+01 -0.792860208517D-01      2.554127      0.000858 118 117 112 113
 -0.707487883895D+01 -0.645735325400D-01      2.597602      0.000875 118 117 114 115
 -0.705135706691D+01 -0.496637406086D-01      2.641553      0.000892 118 117 116 117
 -0.702837585970D+01 -0.345442238312D-01      2.685936      0.000910 118 117 118 119
 -0.114411929116D+02 -0.570631567496D+00      0.575228      0.000014 118 117   2   2
 -0.108527426147D+02 -0.570367817575D+00      0.576642      0.000026 118 117   4   4
 -0.104839763703D+02 -0.569953541833D+00      0.578860      0.000037 118 117   6   6
 -0.102142949282D+02 -0.569388990172D+00      0.581877      0.000048 118 117   8   8
 -0.100011948851D+02 -0.568674501057D+00      0.585687      0.000060 118 117  10  10
 -0.982468019670D+01 -0.567810499405D+00      0.590283      0.000071 118 117  12  12
 -0.967373231070D+01 -0.566797493963D+00      0.595655      0.000083 118 117  14  14
 -0.954163050332D+01 -0.565636074209D+00      0.601792      0.000095 118 117  16  16
 -0.942397285823D+01 -0.564326906818D+00      0.608681      0.000106 118 117  18  18
 -0.931771973909D+01 -0.562870731718D+00      0.616310      0.000118 118 117  20  20
 -0.922068477167D+01 -0.561268357859D+00      0.624662      0.000130 118 117  22  22
 -0.913124344987D+01 -0.559520658564D+00      0.633723      0.000142 118 117  24  24
 -0.904815645179D+01 -0.557628566755D+00      0.643474      0.000154 118 117  26  26
 -0.897045740532D+01 -0.555593069966D+00      0.653898      0.000166 118 117  28  28
 -0.889737879527D+01 -0.553415205157D+00      0.664976      0.000179 118 117  30  30
 -0.882830143841D+01 -0.551096053522D+00      0.676688      0.000191 118 117  32  32
 -0.876271906229D+01 -0.548636735241D+00      0.689014      0.000204 118 117  34  34
 -0.870021287063D+01 -0.546038404235D+00      0.701932      0.000217 118 117  36  36
 -0.864043289335D+01 -0.543302243070D+00      0.715423      0.000230 118 117  38  38
 -0.858308405649D+01 -0.540429457845D+00      0.729463      0.000243 118 117  40  40
 -0.852791560528D+01 -0.537421273396D+00      0.744032      0.000257 118 117  42  42
 -0.847471295431D+01 -0.534278928566D+00      0.759107      0.000270 118 117  44  44
 -0.842329132402D+01 -0.531003671758D+00      0.774666      0.000284 118 117  46  46
 -0.837349071219D+01 -0.527596756756D+00      0.790687      0.000298 118 117  48  48
 -0.832517187667D+01 -0.524059438770D+00      0.807149      0.000312 118 117  50  50
 -0.827821309385D+01 -0.520392970858D+00      0.824031      0.000326 118 117  52  52
