 21 4880.736250 8.620E-28 2.877E-01.05850.058 3323.95990.62-.007546       2 1 1 12       0 1 1 01                    P 82f     4445521221 1 1 1 5   163.0  165.0.13580.695 -0.70490835D+00  0.55317394D-07
 21 4881.705820 2.120E-27 2.874E-01.05920.059 3130.81680.63-.007457       2 1 1 12       0 1 1 01                    P 79e     4445521221 1 1 1 5   157.0  159.0.13740.705 -0.70482320D+00  0.13630054D-06
 21 4883.283840 1.560E-27 2.882E-01.05890.058 3196.99960.63-.007487       2 1 1 12       0 1 1 01                    P 80f     4445521221 1 1 1 5   159.0  161.0.13690.701 -0.70485231D+00  0.10004958D-06
 21 4884.361610 3.750E-27 2.884E-01.05960.059 3008.67940.64-.007396       2 1 1 12       0 1 1 01                    P 77e     4445521221 1 1 1 5   153.0  155.0.13840.711 -0.70476266D+00  0.24058174D-06
 21 4885.808120 2.790E-27 2.899E-01.05940.059 3073.12710.64-.007427       2 1 1 12       0 1 1 01                    P 78f     4445521221 1 1 1 5   155.0  157.0.13790.708 -0.70479332D+00  0.17814856D-06
 21 4886.990340 6.520E-27 2.890E-01.06010.060 2889.62820.65-.007335       2 1 1 12       0 1 1 01                    P 75e     4445521221 1 1 1 5   149.0  151.0.13930.717 -0.70469883D+00  0.41804546D-06
 21 4888.308970 4.900E-27 2.908E-01.05980.060 2952.34450.65-.007366       2 1 1 12       0 1 1 01                    P 76f     4445521221 1 1 1 5   151.0  153.0.13880.714 -0.70473116D+00  0.31228035D-06
 21 4889.580498 1.124E-26 2.917E-01.06050.061 2773.66600.66-.007272       2 1 1 12       0 1 1 01                    P 73e     3345521120 1 1 1 5   145.0  147.0.14020.723 -0.70463142D+00  0.71508662D-06
 21 4890.786270 8.470E-27 2.917E-01.06030.060 2834.65380.66-.007304       2 1 1 12       0 1 1 01                    P 74f     4445521221 1 1 1 5   147.0  149.0.13980.720 -0.70466560D+00  0.53886888D-06
 21 4892.158217 1.895E-26 2.925E-01.06100.062 2660.79280.67-.007209       2 1 1 12       0 1 1 01                    P 71e     3345521120 1 1 1 5   141.0  143.0.14100.729 -0.70456014D+00  0.12040687D-05
 21 4893.236759 1.441E-26 2.926E-01.06080.061 2720.05740.66-.007241       2 1 1 12       0 1 1 01                    P 72f     3345521120 1 1 1 5   143.0  145.0.14060.726 -0.70459629D+00  0.91532727D-06
 21 4894.707710 3.144E-26 2.932E-01.06150.063 2551.01150.68-.007145       2 1 1 12       0 1 1 01                    P 69e     3345521120 1 1 1 5   137.0  139.0.14180.735 -0.70448464D+00  0.19956160D-05
 21 4895.667977 2.411E-26 2.932E-01.06130.062 2608.55610.67-.007177       2 1 1 12       0 1 1 01                    P 70f     3345521120 1 1 1 5   139.0  141.0.14140.732 -0.70452294D+00  0.15304014D-05
 21 4897.229038 5.133E-26 2.938E-01.06200.063 2444.32400.69-.007080       2 1 1 12       0 1 1 01                    P 67e     3345521120 1 1 1 5   133.0  135.0.14250.741 -0.70440453D+00  0.32554568D-05
 21 4898.074976 3.971E-26 2.939E-01.06180.063 2500.15250.68-.007113       2 1 1 12       0 1 1 01                    P 68f     3345521120 1 1 1 5   135.0  137.0.14210.738 -0.70444519D+00  0.25185204D-05
 21 4899.722252 8.249E-26 2.946E-01.06260.064 2340.73220.70-.007014       2 1 1 12       0 1 1 01                    P 65e     3345521120 1 1 1 5   129.0  131.0.14310.747 -0.70431937D+00  0.52267347D-05
 21 4900.457763 6.437E-26 2.945E-01.06230.064 2394.84820.69-.007047       2 1 1 12       0 1 1 01                    P 66f     3345521120 1 1 1 5   131.0  133.0.14280.744 -0.70436260D+00  0.40791775D-05
 21 4902.187388 1.304E-25 2.951E-01.06310.065 2240.23760.71-.006948       2 1 1 12       0 1 1 01                    P 63e     5645521120 1 1 1 5   125.0  127.0.14360.752 -0.70422867D+00  0.82585866D-05
 21 4902.816343 1.027E-25 2.952E-01.06280.065 2292.64520.70-.006981       2 1 1 12       0 1 1 01                    P 64f     5645521120 1 1 1 5   127.0  129.0.14340.749 -0.70427472D+00  0.65021941D-05
 21 4904.624478 2.030E-25 2.959E-01.06360.066 2142.84190.72-.006880       2 1 1 12       0 1 1 01                    P 61e     5645521120 1 1 1 5   121.0  123.0.14410.757 -0.70413186D+00  0.12841277D-04
 21 4905.150715 1.612E-25 2.959E-01.06330.066 2193.54510.71-.006914       2 1 1 12       0 1 1 01                    P 62f     5645521120 1 1 1 5   123.0  125.0.14390.755 -0.70418106D+00  0.10199510D-04
 21 4907.033540 3.108E-25 2.966E-01.06400.067 2048.54690.73-.006812       2 1 1 12       0 1 1 01                    P 59e     5645521120 1 1 1 5   117.0  119.0.14450.762 -0.70402833D+00  0.19647425D-04
 21 4907.460874 2.491E-25 2.966E-01.06380.067 2097.54960.72-.006846       2 1 1 12       0 1 1 01                    P 60f     5645521120 1 1 1 5   119.0  121.0.14430.760 -0.70408098D+00  0.15743452D-04
 21 4909.414585 4.683E-25 2.973E-01.06450.068 1957.35400.73-.006743       2 1 1 12       0 1 1 01                    P 57e     5645521120 1 1 1 5   113.0  115.0.14490.767 -0.70391735D+00  0.29577645D-04
 21 4909.746810 3.785E-25 2.972E-01.06430.068 2004.66020.73-.006778       2 1 1 12       0 1 1 01                    P 58f     5645521120 1 1 1 5   115.0  117.0.14470.765 -0.70397381D+00  0.23910509D-04
 21 4911.767616 6.941E-25 2.980E-01.06500.069 1869.26480.74-.006674       2 1 1 12       0 1 1 01                    P 55e     5645521120 1 1 1 5   109.0  111.0.14510.772 -0.70379805D+00  0.43807043D-04
 21 4912.008512 5.661E-25 2.979E-01.06470.069 1914.87850.74-.006709       2 1 1 12       0 1 1 01                    P 56f     5645521120 1 1 1 5   111.0  113.0.14500.770 -0.70385878D+00  0.35728061D-04
 21 4914.092629 1.012E-24 2.987E-01.06540.071 1784.28060.75-.006604       2 1 1 12       0 1 1 01                    P 53e     5645521120 1 1 1 5   105.0  107.0.14530.777 -0.70366951D+00  0.63827130D-04
 21 4914.245963 8.327E-25 2.986E-01.06520.070 1828.20600.75-.006639       2 1 1 12       0 1 1 01                    P 54f     5645521120 1 1 1 5   107.0  109.0.14520.774 -0.70373501D+00  0.52519680D-04
 21 4916.389614 1.451E-24 2.993E-01.06580.072 1702.40310.76-.006533       2 1 1 12       0 1 1 01                    P 51e     5645521120 1 1 1 5   101.0  103.0.14540.781 -0.70353058D+00  0.91474732D-04
 21 4916.459145 1.205E-24 2.993E-01.06560.071 1744.64420.75-.006568       2 1 1 12       0 1 1 01                    P 52f     5645521120 1 1 1 5   103.0  105.0.14540.779 -0.70360140D+00  0.75942132D-04
 21 4918.648036 1.715E-24 3.000E-01.06600.072 1664.19440.76-.006497       2 1 1 12       0 1 1 01                    P 50f     5645521120 1 1 1 5    99.0  101.0.14540.783 -0.70345681D+00  0.10800488D-03
 21 4918.658553 2.047E-24 3.001E-01.06610.073 1623.63340.76-.006462       2 1 1 12       0 1 1 01                    P 49e     5645521120 1 1 1 5    97.0   99.0.14540.785 -0.70337995D+00  0.12893801D-03
 21 4920.812612 2.400E-24 3.007E-01.06630.074 1586.85800.77-.006426       2 1 1 12       0 1 1 01                    P 48f     5645521120 1 1 1 5    95.0   97.0.14540.787 -0.70329979D+00  0.15106015D-03
 21 4920.899425 2.839E-24 3.008E-01.06640.074 1547.97290.77-.006390       2 1 1 12       0 1 1 01                    P 47e     5645521120 1 1 1 5    93.0   95.0.14530.789 -0.70321610D+00  0.17872601D-03
 21 4922.952848 3.302E-24 3.014E-01.06660.075 1512.63630.77-.006354       2 1 1 12       0 1 1 01                    P 46f     5645521120 1 1 1 5    91.0   93.0.14530.790 -0.70312865D+00  0.20775057D-03
 21 4923.112204 3.872E-24 3.016E-01.06670.076 1475.42290.77-.006318       2 1 1 12       0 1 1 01                    P 45e     5655521120 1 1 1 5    89.0   91.0.14520.792 -0.70303720D+00  0.24358900D-03
 21 4925.068715 4.467E-24 3.021E-01.06680.076 1441.53060.78-.006282       2 1 1 12       0 1 1 01                    P 44f     5655521120 1 1 1 5    87.0   89.0.14500.794 -0.70294143D+00  0.28090050D-03
 21 4925.296858 5.190E-24 3.023E-01.06700.077 1405.98460.78-.006245       2 1 1 12       0 1 1 01                    P 43e     5655521120 1 1 1 5    85.0   87.0.14490.795 -0.70284107D+00  0.32637653D-03
 21 4927.160183 5.939E-24 3.028E-01.06710.078 1373.54190.78-.006209       2 1 1 12       0 1 1 01                    P 42f     5655521120 1 1 1 5    83.0   85.0.14470.797 -0.70273576D+00  0.37334018D-03
 21 4927.453354 6.838E-24 3.030E-01.06720.079 1339.65900.78-.006173       2 1 1 12       0 1 1 01                    P 41e     5655521120 1 1 1 5    81.0   83.0.14460.798 -0.70262511D+00  0.42982362D-03
 21 4929.227221 7.761E-24 3.035E-01.06730.079 1308.67150.78-.006136       2 1 1 12       0 1 1 01                    P 40f     5655521120 1 1 1 5    79.0   81.0.14440.800 -0.70250869D+00  0.48765360D-03
 21 4929.581654 8.853E-24 3.038E-01.06740.080 1276.44750.78-.006100       2 1 1 12       0 1 1 01                    P 39e     5655521120 1 1 1 5    77.0   79.0.14410.801 -0.70238617D+00  0.55626017D-03
 21 4931.269798 9.963E-24 3.043E-01.06750.081 1246.92030.78-.006063       2 1 1 12       0 1 1 01                    P 38f     5655521120 1 1 1 5    75.0   77.0.14390.802 -0.70225689D+00  0.62585417D-03
 21 4931.681717 1.126E-23 3.046E-01.06760.082 1216.35090.78-.006026       2 1 1 12       0 1 1 01                    P 37e     5655521120 1 1 1 5    73.0   75.0.14360.803 -0.70212034D+00  0.70725383D-03
 21 4933.287879 1.256E-23 3.050E-01.06770.083 1188.28960.78-.005990       2 1 1 12       0 1 1 01                    P 36f     5655521120 1 1 1 5    71.0   73.0.14330.804 -0.70197590D+00  0.78899447D-03
 21 4933.753502 1.406E-23 3.053E-01.06780.083 1159.37020.78-.005953       2 1 1 12       0 1 1 01                    P 35e     5655521120 1 1 1 5    69.0   71.0.14300.805 -0.70182287D+00  0.88319772D-03
 21 4935.281431 1.555E-23 3.057E-01.06790.084 1132.78020.78-.005917       2 1 1 12       0 1 1 01                    P 34f     5655521120 1 1 1 5    67.0   69.0.14260.806 -0.70166044D+00  0.97674195D-03
 21 4935.796965 1.724E-23 3.061E-01.06810.085 1105.50650.78-.005880       2 1 1 12       0 1 1 01                    P 33e     5655521120 1 1 1 5    65.0   67.0.14230.807 -0.70148772D+00  0.10828792D-02
 21 4937.250419 1.890E-23 3.066E-01.06820.086 1080.39300.78-.005843       2 1 1 12       0 1 1 01                    P 32f     5655521120 1 1 1 5    63.0   65.0.14190.807 -0.70130373D+00  0.11869511D-02
 21 4937.812061 2.075E-23 3.070E-01.06840.087 1054.76060.78-.005807       2 1 1 12       0 1 1 01                    P 31e     5655521120 1 1 1 5    61.0   63.0.14140.808 -0.70110730D+00  0.13030759D-02
 21 4939.194807 2.253E-23 3.074E-01.06860.088 1031.12900.78-.005770       2 1 1 12       0 1 1 01                    P 30f     5655521120 1 1 1 5    59.0   61.0.14100.808 -0.70089716D+00  0.14152886D-02
 21 4939.798743 2.448E-23 3.077E-01.06870.089 1007.13340.78-.005734       2 1 1 12       0 1 1 01                    P 29e     5655521120 1 1 1 5    57.0   59.0.14050.808 -0.70067179D+00  0.15382311D-02
 21 4941.114560 2.634E-23 3.083E-01.06900.090  984.98890.78-.005697       2 1 1 12       0 1 1 01                    P 28f     5655521120 1 1 1 5    55.0   57.0.14000.808 -0.70042951D+00  0.16549741D-02
 21 4941.756965 2.832E-23 3.086E-01.06920.091  962.62560.78-.005661       2 1 1 12       0 1 1 01                    P 27e     5655521120 1 1 1 5    53.0   55.0.13950.808 -0.70016833D+00  0.17802774D-02
 21 4943.009642 3.017E-23 3.092E-01.06950.092  941.97350.78-.005624       2 1 1 12       0 1 1 01                    P 26f     5655521120 1 1 1 5    51.0   53.0.13900.808 -0.69988596D+00  0.18966936D-02
 21 4943.200070 5.480E-30 1.120E-04.06080.061 2720.05690.66-.007508       2 1 1 12       0 1 1 01                    Q 72f     4445521221 1 1 1 5   145.0  145.0.14060.726 -0.13793431D-01  0.91532950D-06
 21 4943.686680 3.209E-23 3.096E-01.06980.093  921.23810.78-.005587       2 1 1 12       0 1 1 01                    P 25e     5655521120 1 1 1 5    49.0   51.0.13840.808 -0.69957970D+00  0.20186622D-02
 21 4944.402450 9.720E-30 1.189E-04.06130.062 2608.55570.67-.007437       2 1 1 12       0 1 1 01                    Q 70f     4445521221 1 1 1 5   141.0  141.0.14140.732 -0.14184754D-01  0.15304044D-05
 21 4944.880018 3.383E-23 3.101E-01.07010.094  902.08360.78-.005551       2 1 1 12       0 1 1 01                    P 24f     5655521120 1 1 1 5    47.0   49.0.13790.808 -0.69924643D+00  0.21287491D-02
 21 4945.571770 1.700E-29 1.264E-04.06180.063 2500.15220.68-.007364       2 1 1 12       0 1 1 01                    Q 68f     4445521221 1 1 1 5   137.0  137.0.14210.738 -0.14598929D-01  0.25185240D-05
 21 4945.587842 3.559E-23 3.106E-01.07040.095  882.97140.77-.005514       2 1 1 12       0 1 1 01                    P 23e     5655521120 1 1 1 5    45.0   47.0.13730.807 -0.69888242D+00  0.22406389D-02
 21 4946.707970 2.930E-29 1.346E-04.06230.064 2394.84800.69-.007290       2 1 1 12       0 1 1 01                    Q 66f     4445521221 1 1 1 5   133.0  133.0.14280.744 -0.15038019D-01  0.40791815D-05
 21 4946.725652 3.710E-23 3.112E-01.07080.096  865.31980.77-.005477       2 1 1 12       0 1 1 01                    P 22f     5655521120 1 1 1 5    43.0   45.0.13660.806 -0.69848320D+00  0.23374850D-02
 21 4947.460406 3.857E-23 3.117E-01.07130.097  847.82620.76-.005439       2 1 1 12       0 1 1 01                    P 21e     5655521120 1 1 1 5    41.0   43.0.13600.805 -0.69804347D+00  0.24318318D-02
 21 4947.810970 4.970E-29 1.433E-04.06280.065 2292.64510.70-.007215       2 1 1 12       0 1 1 01                    Q 64f     4445521221 1 1 1 5   129.0  129.0.14340.749 -0.15504342D-01  0.65021972D-05
 21 4948.546510 3.974E-23 3.123E-01.07170.098  831.68280.76-.005401       2 1 1 12       0 1 1 01                    P 20f     5655521120 1 1 1 5    39.0   41.0.13530.804 -0.69755670D+00  0.25079996D-02
 21 4948.880710 8.320E-29 1.529E-04.06330.066 2193.54510.71-.007138       2 1 1 12       0 1 1 01                    Q 62f     4445521221 1 1 1 5   125.0  125.0.14390.755 -0.16000512D-01  0.10199510D-04
 21 4949.304324 4.079E-23 3.129E-01.07220.099  815.80310.75-.005363       2 1 1 12       0 1 1 01                    P 19e     5655521120 1 1 1 5    37.0   39.0.13470.803 -0.69701504D+00  0.25770928D-02
 21 4949.917150 1.370E-28 1.632E-04.06380.067 2097.54950.72-.007059       2 1 1 12       0 1 1 01                    Q 60f     4445521221 1 1 1 5   121.0  121.0.14430.760 -0.16529490D-01  0.15743460D-04
 21 4950.342556 4.150E-23 3.135E-01.07280.100  801.17300.74-.005324       2 1 1 12       0 1 1 01                    P 18f     5655521120 1 1 1 5    35.0   37.0.13400.802 -0.69640864D+00  0.26251319D-02
 21 4950.920240 2.240E-28 1.758E-04.06430.068 2004.66020.73-.006979       2 1 1 12       0 1 1 01                    Q 58f     4445521221 1 1 1 5   117.0  117.0.14470.765 -0.17094641D-01  0.23910509D-04
 21 4951.119554 4.201E-23 3.142E-01.07340.101  786.90270.73-.005284       2 1 1 12       0 1 1 01                    P 17e     5655521120 1 1 1 5    33.0   35.0.13330.800 -0.69572525D+00  0.26615944D-02
 21 4951.775010 4.490E-30 1.179E-04.06050.061 2773.66500.66-.007543       2 1 1 12       0 1 1 01                    Q 73e     4445521221 1 1 1 5   147.0  147.0.14020.723 -0.13605757D-01  0.71509009D-06
 21 4951.889940 3.590E-28 1.886E-04.06470.069 1914.87850.74-.006897       2 1 1 12       0 1 1 01                    Q 56f     4445521221 1 1 1 5   113.0  113.0.14500.770 -0.17699808D-01  0.35728061D-04
 21 4952.113757 4.215E-23 3.150E-01.07400.102  773.79100.71-.005243       2 1 1 12       0 1 1 01                    P 16f     5655521120 1 1 1 5    31.0   33.0.13250.798 -0.69494929D+00  0.26746466D-02
 21 4952.504810 7.990E-30 1.246E-04.06100.062 2660.79200.67-.007473       2 1 1 12       0 1 1 01                    Q 71e     4445521221 1 1 1 5   143.0  143.0.14100.729 -0.13986356D-01  0.12040734D-05
 21 4952.826210 5.680E-28 2.031E-04.06520.070 1828.20610.75-.006813       2 1 1 12       0 1 1 01                    Q 54f     4445521221 1 1 1 5   109.0  109.0.14520.774 -0.18349396D-01  0.52519654D-04
 21 4952.906052 4.202E-23 3.157E-01.07470.103  761.12540.70-.005201       2 1 1 12       0 1 1 01                    P 15e     5655521120 1 1 1 5    29.0   31.0.13180.796 -0.69406084D+00  0.26720900D-02
 21 4953.214670 1.400E-29 1.318E-04.06150.063 2551.01090.68-.007401       2 1 1 12       0 1 1 01                    Q 69e     4445521221 1 1 1 5   139.0  139.0.14180.735 -0.14388862D-01  0.19956219D-05
 21 4953.729020 8.870E-28 2.194E-04.06560.071 1744.64430.75-.006728       2 1 1 12       0 1 1 01                    Q 52f     4445521221 1 1 1 5   105.0  105.0.14540.779 -0.19048483D-01  0.75942095D-04
 21 4953.860078 4.148E-23 3.165E-01.07540.104  749.53730.69-.005157       2 1 1 12       0 1 1 01                    P 14f     5655521120 1 1 1 5    27.0   29.0.13110.794 -0.69303359D+00  0.26445375D-02
 21 4953.904550 2.420E-29 1.397E-04.06200.063 2444.32360.69-.007328       2 1 1 12       0 1 1 01                    Q 67e     4445521221 1 1 1 5   135.0  135.0.14250.741 -0.14815221D-01  0.32554631D-05
 21 4954.574410 4.120E-29 1.481E-04.06260.064 2340.73180.70-.007253       2 1 1 12       0 1 1 01                    Q 65e     4445521221 1 1 1 5   131.0  131.0.14310.747 -0.15267620D-01  0.52267449D-05
 21 4954.598330 1.370E-27 2.384E-04.06600.072 1664.19450.76-.006641       2 1 1 12       0 1 1 01                    Q 50f     4445521221 1 1 1 5   101.0  101.0.14540.783 -0.19802951D-01  0.10800483D-03
 21 4954.663777 4.063E-23 3.174E-01.07620.105  738.47170.69-.005110       2 1 1 12       0 1 1 01                    P 13e     5655521120 1 1 1 5    25.0   27.0.13040.791 -0.69183271D+00  0.25982135D-02
 21 4955.224210 6.920E-29 1.575E-04.06310.065 2240.23730.71-.007176       2 1 1 12       0 1 1 01                    Q 63e     4445521221 1 1 1 5   127.0  127.0.14360.752 -0.15748520D-01  0.82585987D-05
 21 4955.434130 2.070E-27 2.576E-04.06630.074 1586.85810.77-.006552       2 1 1 12       0 1 1 01                    Q 48f     4445521221 1 1 1 5    97.0   97.0.14540.787 -0.20619652D-01  0.15106008D-03
 21 4955.581487 3.937E-23 3.185E-01.07710.107  728.41220.69-.005061       2 1 1 12       0 1 1 01                    P 12f     5655521120 1 1 1 5    23.0   25.0.12970.788 -0.69041051D+00  0.25263095D-02
 21 4955.853930 1.150E-28 1.684E-04.06360.066 2142.84170.72-.007098       2 1 1 12       0 1 1 01                    Q 61e     4445521221 1 1 1 5   123.0  123.0.14410.757 -0.16260700D-01  0.12841290D-04
 21 4956.236390 3.110E-27 2.815E-04.06660.075 1512.63640.77-.006462       2 1 1 12       0 1 1 01                    Q 46f     4445521221 1 1 1 5    93.0   93.0.14530.790 -0.21506620D-01  0.20775046D-03
 21 4956.392688 3.775E-23 3.195E-01.07800.108  718.94180.69-.005008       2 1 1 12       0 1 1 01                    P 11e     5655521120 1 1 1 5    21.0   23.0.12910.785 -0.68870045D+00  0.24336957D-02
 21 4956.463540 1.870E-28 1.790E-04.06400.067 2048.54670.73-.007019       2 1 1 12       0 1 1 01                    Q 59e     4445521221 1 1 1 5   119.0  119.0.14450.762 -0.16807316D-01  0.19647444D-04
 21 4957.005080 4.600E-27 3.081E-04.06680.076 1441.53060.78-.006369       2 1 1 12       0 1 1 01                    Q 44f     4455521221 1 1 1 5    89.0   89.0.14500.794 -0.22473329D-01  0.28090050D-03
 21 4957.053030 3.020E-28 1.921E-04.06450.068 1957.35390.73-.006938       2 1 1 12       0 1 1 01                    Q 57e     4445521221 1 1 1 5   115.0  115.0.14490.767 -0.17391962D-01  0.29577660D-04
 21 4957.277952 3.573E-23 3.208E-01.07900.109  710.41620.70-.004950       2 1 1 12       0 1 1 01                    P 10f     5655521120 1 1 1 5    19.0   21.0.12840.782 -0.68660657D+00  0.23160886D-02
 21 4957.622390 4.790E-28 2.057E-04.06500.069 1869.26470.74-.006855       2 1 1 12       0 1 1 01                    Q 55e     4445521221 1 1 1 5   111.0  111.0.14510.772 -0.18018749D-01  0.43807064D-04
 21 4957.740180 6.710E-27 3.382E-04.06710.078 1373.54190.78-.006275       2 1 1 12       0 1 1 01                    Q 42f     4455521221 1 1 1 5    85.0   85.0.14470.797 -0.23531040D-01  0.37334018D-03
 21 4958.092747 3.335E-23 3.222E-01.08000.110  702.53620.70-.004887       2 1 1 12       0 1 1 01                    P  9e     5655521120 1 1 1 5    17.0   19.0.12790.779 -0.68398558D+00  0.21773290D-02
 21 4958.171600 7.500E-28 2.211E-04.06540.071 1784.28060.75-.006771       2 1 1 12       0 1 1 01                    Q 53e     4445521221 1 1 1 5   107.0  107.0.14530.777 -0.18692405D-01  0.63827130D-04
 21 4958.441680 9.660E-27 3.729E-04.06730.079 1308.67150.78-.006179       2 1 1 12       0 1 1 01                    Q 40f     4455521221 1 1 1 5    81.0   81.0.14440.800 -0.24693240D-01  0.48765360D-03
 21 4958.700660 1.160E-27 2.387E-04.06580.072 1702.40300.76-.006685       2 1 1 12       0 1 1 01                    Q 51e     4445521221 1 1 1 5   103.0  103.0.14540.781 -0.19418391D-01  0.91474776D-04
 21 4958.949441 3.058E-23 3.237E-01.08110.112  695.54950.71-.004817       2 1 1 12       0 1 1 01                    P  8f     5655521120 1 1 1 5    15.0   17.0.12750.775 -0.68061386D+00  0.20154323D-02
 21 4959.108775 1.386E-26 4.169E-04.06750.081 1246.92030.78-.006080       2 1 1 12       0 1 1 01                    Q 38f     5655521120 1 1 1 5    77.0   77.0.14390.802 -0.25976217D-01  0.62585417D-03
 21 4959.209560 1.770E-27 2.585E-04.06610.073 1623.63340.76-.006597       2 1 1 12       0 1 1 01                    Q 49e     4445521221 1 1 1 5    99.0   99.0.14540.785 -0.20203051D-01  0.12893801D-03
 21 4959.698310 2.650E-27 2.792E-04.06640.074 1547.97290.77-.006507       2 1 1 12       0 1 1 01                    Q 47e     4445521221 1 1 1 5    95.0   95.0.14530.789 -0.21053798D-01  0.17872601D-03
 21 4959.742987 1.945E-26 4.642E-04.06770.083 1188.28960.78-.005980       2 1 1 12       0 1 1 01                    Q 36f     5655521120 1 1 1 5    73.0   73.0.14330.804 -0.27399831D-01  0.78899447D-03
 21 4959.763919 2.746E-23 3.254E-01.08230.113  689.25520.72-.004738       2 1 1 12       0 1 1 01                    P  7e     5655521120 1 1 1 5    13.0   15.0.12720.770 -0.67612341D+00  0.18335711D-02
 21 4960.166890 3.940E-27 3.047E-04.06670.076 1475.42290.77-.006416       2 1 1 12       0 1 1 01                    Q 45e     4455521221 1 1 1 5    91.0   91.0.14520.792 -0.21979349D-01  0.24358900D-03
 21 4960.343564 2.695E-26 5.197E-04.06790.084 1132.78020.78-.005878       2 1 1 12       0 1 1 01                    Q 34f     5655521120 1 1 1 5    69.0   69.0.14260.806 -0.28988552D-01  0.97674195D-03
 21 4960.595925 2.400E-23 3.275E-01.08360.114  683.81230.73-.004648       2 1 1 12       0 1 1 01                    P  6f     5655521120 1 1 1 5    11.0   13.0.12720.766 -0.66986412D+00  0.16316978D-02
 21 4960.615410 5.770E-27 3.331E-04.06700.077 1405.98450.78-.006322       2 1 1 12       0 1 1 01                    Q 43e     4455521221 1 1 1 5    87.0   87.0.14490.795 -0.22990024D-01  0.32637669D-03
 21 4960.910484 3.691E-26 5.859E-04.06820.086 1080.39300.78-.005773       2 1 1 12       0 1 1 01                    Q 32f     5655521120 1 1 1 5    65.0   65.0.14190.807 -0.30772873D-01  0.11869511D-02
